"MPIO_CDPMP","discap4t5","disbog4t5","eCDF_4t5","el_c4t5","em_c4t5","cs_c4t5","cw_c4t5","FID_4t5"
"25823",116.661819458008,106.829071044922,0.124777183600713,0.0467914438502674,0,0,0.0748663101604278,852
"25839",141.358154296875,91.6771011352539,0.0971479500891266,0.0364304812834225,0,0,0.0582887700534759,853
"25841",78.4627075195312,26.3238677978516,0.0089126559714795,0.00334224598930481,0,0,0.0053475935828877,854
"25843",139.235214233398,108.7958984375,0.127450980392157,0.0477941176470588,0,0,0.0764705882352941,855
"25845",67.361946105957,16.3600025177002,0.0053475935828877,0.00200534759358289,0,0,0.00320855614973262,856
"25851",92.9766464233398,94.1132125854492,0.0998217468805704,0.0374331550802139,0,0,0.0598930481283422,857
"25862",91.9480056762695,81.9693450927734,0.0828877005347594,0.0310828877005348,0,0,0.0497326203208556,858
"25867",59.0372467041016,68.3327331542969,0.0641711229946524,0.0240641711229947,0,0,0.0385026737967914,859
"25871",111.393928527832,96.0612487792969,0.107843137254902,0.0404411764705882,0,0,0.0647058823529412,860
"25873",152.76676940918,114.087951660156,0.139928698752228,0.0524732620320856,0,0,0.0839572192513369,861
"25875",73.5620498657227,76.0062866210938,0.0757575757575758,0.0284090909090909,0,0,0.0454545454545455,862
"25878",19.9642276763916,35.902400970459,0.0169340463458111,0.00635026737967914,0,0,0.0101604278074866,863
"25885",143.721450805664,139.76042175293,0.183600713012478,0.0688502673796791,0,0,0.110160427807487,864
"25898",52.0246887207031,45.9426879882812,0.0311942959001783,0.0116978609625668,0,0,0.018716577540107,865
"25899",103.374221801758,74.2173919677734,0.0704099821746881,0.026403743315508,0,0,0.0422459893048128,866
"27001",0,332.154632568359,0.600713012477718,0.225267379679144,0,0,0.360427807486631,406
"27006",277.062652587891,560.101257324219,0.873440285204991,0.327540106951872,0,0,0.524064171122995,407
"27025",62.4426536560059,339.733154296875,0.610516934046346,0.22894385026738,0,0,0.366310160427807,408
"27050",47.7576179504395,297.366760253906,0.54367201426025,0.203877005347594,0,0,0.32620320855615,409
"27073",73.1698303222656,262.727264404297,0.458110516934046,0.171791443850267,0,0,0.274866310160428,410
"27075",87.9533233642578,420.079040527344,0.700534759358289,0.262700534759358,0,0,0.420320855614973,411
"27077",121.605171203613,348.06201171875,0.623885918003565,0.233957219251337,0,0,0.374331550802139,412
"27099",65.0649642944336,387.353454589844,0.667557932263815,0.250334224598931,0,0,0.400534759358289,413
"27135",70.5505447387695,303.335662841797,0.554367201426025,0.207887700534759,0,0,0.332620320855615,414
"27150",114.202033996582,409.012786865234,0.686274509803922,0.257352941176471,0,0,0.411764705882353,415
"27160",67.2483062744141,287.793884277344,0.517825311942959,0.19418449197861,0,0,0.310695187165775,416
"27205",102.607391357422,261.043273925781,0.454545454545455,0.170454545454545,0,0,0.272727272727273,417
"27245",58.8603096008301,276.331176757812,0.496434937611408,0.186163101604278,0,0,0.297860962566845,418
"27250",195.261596679688,325.187469482422,0.586452762923351,0.219919786096257,0,0,0.351871657754011,419
"27361",129.281051635742,294.057739257812,0.535650623885918,0.200868983957219,0,0,0.321390374331551,420
"27372",149.093185424805,477.509185791016,0.765597147950089,0.287098930481283,0,0,0.459358288770053,421
"27413",56.4361839294434,281.142364501953,0.50445632798574,0.189171122994652,0,0,0.302673796791444,422
"27425",11.1411352157593,335.031402587891,0.602495543672014,0.225935828877005,0,0,0.361497326203209,423
"27430",104.654594421387,335.805480957031,0.603386809269162,0.226270053475936,0,0,0.362032085561497,424
"27450",132.229080200195,292.862915039062,0.531194295900178,0.199197860962567,0,0,0.318716577540107,425
"27491",124.00496673584,285.420928955078,0.511586452762923,0.191844919786096,0,0,0.306951871657754,426
"27495",68.9587707519531,377.274291992188,0.655080213903743,0.245655080213904,0,0,0.393048128342246,427
"27580",91.1773681640625,273.119842529297,0.488413547237077,0.183155080213904,0,0,0.293048128342246,428
"27600",46.5212364196777,317.774780273438,0.57397504456328,0.21524064171123,0,0,0.344385026737968,429
"27615",155.957244873047,441.953125,0.725490196078431,0.272058823529412,0,0,0.435294117647059,405
"27660",127.303153991699,233.973648071289,0.39126559714795,0.146724598930481,0,0,0.23475935828877,430
"27745",160.061477661133,265.623596191406,0.467023172905526,0.175133689839572,0,0,0.280213903743316,431
"27787",88.2333831787109,258.875091552734,0.450089126559715,0.168783422459893,0,0,0.270053475935829,432
"27800",242.106582641602,524.204711914062,0.82174688057041,0.308155080213904,0,0,0.493048128342246,433
"27810",78.8659210205078,290.082092285156,0.523172905525847,0.196189839572193,0,0,0.313903743315508,434
"41001",0,194.917861938477,0.298573975044563,0.111965240641711,0,0,0.179144385026738,938
"41006",168.601608276367,362.474975585938,0.63903743315508,0.239639037433155,0,0,0.383422459893048,974
"41013",96.2326354980469,290.418975830078,0.524955436720143,0.196858288770053,0,0,0.314973262032086,973
"41016",33.0819435119629,177.56266784668,0.265597147950089,0.0995989304812834,0,0,0.159358288770053,972
"41020",54.513298034668,238.867538452148,0.402852049910873,0.151069518716578,0,0,0.241711229946524,971
"41026",117.166000366211,310.870361328125,0.563279857397504,0.211229946524064,0,0,0.337967914438503,970
"41078",38.686466217041,161.841903686523,0.228163992869875,0.0855614973262032,0,0,0.136898395721925,969
"41132",37.3706741333008,229.814926147461,0.379679144385027,0.142379679144385,0,0,0.227807486631016,968
"41206",79.7102508544922,118.538963317871,0.146167557932264,0.0548128342245989,0,0,0.0877005347593583,967
"41244",131.869110107422,326.52685546875,0.588235294117647,0.220588235294118,0,0,0.352941176470588,966
"41298",100.170455932617,292.746063232422,0.53030303030303,0.198863636363636,0,0,0.318181818181818,965
"41306",74.1530151367188,267.371307373047,0.472370766488414,0.177139037433155,0,0,0.283422459893048,939
"41319",122.401496887207,315.177795410156,0.570409982174688,0.213903743315508,0,0,0.342245989304813,940
"41349",51.589656829834,245.436019897461,0.418894830659537,0.157085561497326,0,0,0.251336898395722,941
"41357",60.5068092346191,253.165222167969,0.438502673796791,0.164438502673797,0,0,0.263101604278075,942
"41359",154.448837280273,348.824554443359,0.624777183600713,0.234291443850267,0,0,0.374866310160428,943
"41378",130.144348144531,324.210388183594,0.582887700534759,0.218582887700535,0,0,0.349732620320856,944
"41396",111.903099060059,305.808349609375,0.558823529411765,0.209558823529412,0,0,0.335294117647059,945
"41483",75.0464248657227,268.688812255859,0.478609625668449,0.179478609625668,0,0,0.28716577540107,946
"41503",134.175354003906,329.089904785156,0.593582887700535,0.222593582887701,0,0,0.356149732620321,947
"41518",80.0246734619141,274.913269042969,0.490196078431373,0.183823529411765,0,0,0.294117647058823,948
"41524",24.5538311004639,218.40364074707,0.35204991087344,0.13201871657754,0,0,0.211229946524064,949
"41530",176.279739379883,370.935760498047,0.64795008912656,0.24298128342246,0,0,0.388770053475936,950
"41548",104.212257385254,298.996673583984,0.547237076648841,0.205213903743315,0,0,0.328342245989305,951
"41551",160.166061401367,355.011688232422,0.629233511586453,0.23596256684492,0,0,0.377540106951872,952
"41615",26.4905815124512,212.315734863281,0.335115864527629,0.125668449197861,0,0,0.201069518716578,953
"41660",144.218154907227,338.703094482422,0.607843137254902,0.227941176470588,0,0,0.364705882352941,954
"41668",168.856903076172,362.744873046875,0.640819964349376,0.240307486631016,0,0,0.384491978609626,955
"41676",36.4832077026367,224.224227905273,0.368983957219251,0.138368983957219,0,0,0.221390374331551,956
"41770",138.22673034668,331.378295898438,0.598039215686274,0.224264705882353,0,0,0.358823529411765,957
"41791",118.219444274902,312.811065673828,0.565953654188948,0.212232620320856,0,0,0.339572192513369,958
"41797",71.4228439331055,266.289337158203,0.46969696969697,0.176136363636364,0,0,0.281818181818182,959
"41799",17.6001281738281,182.515090942383,0.273618538324421,0.102606951871658,0,0,0.164171122994652,960
"41801",55.4197883605957,243.726364135742,0.411764705882353,0.154411764705882,0,0,0.247058823529412,961
"41807",137.419937133789,331.735443115234,0.598930481283422,0.224598930481283,0,0,0.359358288770053,962
"41872",38.2317276000977,157.477020263672,0.221033868092692,0.0828877005347594,0,0,0.132620320855615,963
"41885",47.0568809509277,241.585815429688,0.405525846702317,0.152072192513369,0,0,0.24331550802139,964
"44001",0,773.794128417969,0.990196078431373,0.371323529411765,0,0,0.594117647058824,565
"44035",52.0726432800293,777.200805664062,0.991087344028521,0.371657754010695,0,0,0.594652406417112,566
"44078",44.1968307495117,751.212280273438,0.987522281639929,0.370320855614973,0,0,0.592513368983957,557
"44090",53.8858985900879,748.329895019531,0.985739750445633,0.369652406417112,0,0,0.59144385026738,567
"44098",39.7517280578613,736.348510742188,0.982174688057041,0.36831550802139,0,0,0.589304812834225,558
"44110",74.7984619140625,703.00732421875,0.962566844919786,0.36096256684492,0,0,0.577540106951872,559
"44279",52.0524749755859,729.592407226562,0.979500891265597,0.367312834224599,0,0,0.587700534759358,560
"44378",44.788948059082,759.523681640625,0.989304812834225,0.370989304812834,0,0,0.593582887700535,561
"44420",93.9000015258789,680.29638671875,0.947415329768271,0.355280748663102,0,0,0.568449197860962,562
"44430",62.5879364013672,794.0595703125,0.991978609625668,0.371991978609626,0,0,0.595187165775401,570
"44560",52.996696472168,816.471618652344,0.993761140819964,0.372660427807487,0,0,0.596256684491979,571
"44650",54.3456535339355,719.492797851562,0.975044563279857,0.365641711229947,0,0,0.585026737967914,568
"44847",173.267562866211,902.349182128906,0.99554367201426,0.373328877005348,0,0,0.597326203208556,569
"44855",86.1002349853516,688.99951171875,0.952762923351159,0.357286096256685,0,0,0.571657754010695,563
"44874",79.9330978393555,695.557739257812,0.959893048128342,0.359959893048128,0,0,0.575935828877005,564
"47001",0,751.176086425781,0.986631016042781,0.369986631016043,0,0,0.591978609625668,600
"47030",111.780349731445,640.253967285156,0.92156862745098,0.345588235294118,0,0,0.552941176470588,573
"47053",63.7735061645508,687.510192871094,0.951871657754011,0.356951871657754,0,0,0.571122994652406,597
"47058",151.249328613281,600.719299316406,0.904634581105169,0.339237967914438,0,0,0.542780748663102,574
"47161",139.399154663086,655.771484375,0.929590017825312,0.348596256684492,0,0,0.557754010695187,575
"47170",135.346710205078,632.500793457031,0.916221033868093,0.343582887700535,0,0,0.549732620320856,576
"47189",43.2334365844727,709.989135742188,0.968805704099822,0.363302139037433,0,0,0.581283422459893,598
"47205",140.843902587891,648.473388671875,0.925133689839572,0.34692513368984,0,0,0.555080213903743,577
"47245",225.708526611328,525.473205566406,0.825311942959002,0.309491978609626,0,0,0.495187165775401,601
"47258",125.204406738281,659.493530273438,0.931372549019608,0.349264705882353,0,0,0.558823529411765,578
"47268",71.7335815429688,693.734985351562,0.95632798573975,0.358622994652406,0,0,0.57379679144385,579
"47288",79.2002487182617,672.045227050781,0.939393939393939,0.352272727272727,0,0,0.563636363636364,599
"47318",214.768829345703,536.998596191406,0.840463458110517,0.315173796791444,0,0,0.50427807486631,580
"47460",164.221588134766,591.591247558594,0.899286987522282,0.337232620320856,0,0,0.539572192513369,581
"47541",149.286544799805,637.53466796875,0.918894830659537,0.344585561497326,0,0,0.551336898395722,572
"47545",187.918533325195,564.562744140625,0.879679144385027,0.329879679144385,0,0,0.527807486631016,582
"47551",92.6038131713867,673.652770996094,0.941176470588235,0.352941176470588,0,0,0.564705882352941,583
"47555",169.570755004883,599.025634765625,0.903743315508021,0.338903743315508,0,0,0.542245989304813,584
"47570",63.3312683105469,705.653381347656,0.964349376114082,0.361631016042781,0,0,0.578609625668449,585
"47605",92.0405349731445,693.612854003906,0.955436720142603,0.358288770053476,0,0,0.573262032085561,586
"47660",124.805885314941,631.108581542969,0.914438502673797,0.342914438502674,0,0,0.548663101604278,587
"47675",113.830131530762,680.587829589844,0.948306595365419,0.355614973262032,0,0,0.568983957219251,588
"47692",202.262344360352,550.460876464844,0.867201426024955,0.325200534759358,0,0,0.520320855614973,589
"47703",206.331253051758,549.523010253906,0.86541889483066,0.324532085561497,0,0,0.519251336898396,590
"47707",178.663497924805,574.160034179688,0.889483065953654,0.33355614973262,0,0,0.533689839572193,591
"47720",195.078201293945,572.861083984375,0.88680926916221,0.332553475935829,0,0,0.532085561497326,592
"47745",84.5141296386719,719.191833496094,0.974153297682709,0.365307486631016,0,0,0.584491978609626,593
"47798",163.032501220703,612.736145019531,0.908199643493761,0.34057486631016,0,0,0.544919786096257,594
"47960",146.517364501953,635.181884765625,0.917112299465241,0.343917112299465,0,0,0.550267379679144,595
"47980",50.4835586547852,708.559997558594,0.967914438502674,0.362967914438503,0,0,0.580748663101604,596
"50001",0,83.6635894775391,0.0864527629233512,0.0324197860962567,0,0,0.0518716577540107,909
"50006",25.1595401763916,67.2133865356445,0.0606060606060606,0.0227272727272727,0,0,0.0363636363636364,910
"50110",73.4895935058594,134.766128540039,0.175579322638146,0.0658422459893048,0,0,0.105347593582888,911
"50124",66.3005065917969,137.593017578125,0.17825311942959,0.0668449197860963,0,0,0.106951871657754,912
"50150",31.1868953704834,96.3122024536133,0.10873440285205,0.0407754010695187,0,0,0.0652406417112299,913
"50223",73.1226577758789,66.9467391967773,0.0588235294117647,0.0220588235294118,0,0,0.0352941176470588,914
"50226",33.434497833252,104.563652038574,0.118538324420677,0.044451871657754,0,0,0.0711229946524064,915
"50245",41.841724395752,51.1594352722168,0.036541889483066,0.0137032085561497,0,0,0.0219251336898396,916
"50251",73.4971389770508,95.6377029418945,0.10427807486631,0.0391042780748663,0,0,0.0625668449197861,917
"50270",57.3562278747559,85.2979965209961,0.0918003565062389,0.0344251336898396,0,0,0.0550802139037433,918
"50287",79.6804275512695,132.079223632812,0.170231729055258,0.0638368983957219,0,0,0.102139037433155,919
"50313",68.6543121337891,111.942626953125,0.13458110516934,0.0504679144385027,0,0,0.0807486631016043,920
"50318",50.0033264160156,56.8553695678711,0.0436720142602496,0.0163770053475936,0,0,0.0262032085561497,921
"50325",182.985397338867,266.032958984375,0.467914438502674,0.175467914438503,0,0,0.280748663101604,936
"50330",135.309204101562,151.669326782227,0.206773618538324,0.0775401069518717,0,0,0.124064171122995,922
"50350",190.690811157227,221.23828125,0.360071301247772,0.135026737967914,0,0,0.216042780748663,935
"50370",152.391006469727,161.853210449219,0.229055258467023,0.0858957219251337,0,0,0.137433155080214,923
"50400",81.0115432739258,96.8800888061523,0.109625668449198,0.0411096256684492,0,0,0.0657754010695187,924
"50450",170.929443359375,245.440170288086,0.419786096256685,0.157419786096257,0,0,0.251871657754011,925
"50568",176.539093017578,258.941955566406,0.450980392156863,0.169117647058824,0,0,0.270588235294118,937
"50573",96.275634765625,177.088333129883,0.263814616755793,0.0989304812834225,0,0,0.158288770053476,926
"50577",101.673248291016,170.668106079102,0.24331550802139,0.0912433155080214,0,0,0.145989304812834,927
"50590",158.130172729492,219.891830444336,0.35650623885918,0.133689839572193,0,0,0.213903743315508,928
"50606",20.4525699615479,94.6223068237305,0.101604278074866,0.0381016042780749,0,0,0.0609625668449198,929
"50680",41.3345069885254,124.24836730957,0.156862745098039,0.0588235294117647,0,0,0.0941176470588235,930
"50683",94.250114440918,138.849411010742,0.180926916221034,0.0678475935828877,0,0,0.10855614973262,931
"50686",47.2086029052734,57.9347381591797,0.0454545454545455,0.0170454545454545,0,0,0.0272727272727273,932
"50689",86.9791259765625,167.679916381836,0.237076648841355,0.088903743315508,0,0,0.142245989304813,933
"50711",154.751159667969,204.261932373047,0.318181818181818,0.119318181818182,0,0,0.190909090909091,934
"52001",0,502.101470947266,0.795008912655972,0.298128342245989,0,0,0.477005347593583,127
"52019",51.0738639831543,454.836883544922,0.741532976827095,0.27807486631016,0,0,0.444919786096257,128
"52022",54.54736328125,549.895629882812,0.866310160427808,0.324866310160428,0,0,0.519786096256684,129
"52036",39.469123840332,508.825317382812,0.807486631016043,0.302807486631016,0,0,0.484491978609626,131
"52051",50.3775329589844,458.873931884766,0.745989304812834,0.279745989304813,0,0,0.447593582887701,132
"52079",111.666549682617,541.692443847656,0.848484848484849,0.318181818181818,0,0,0.509090909090909,167
"52083",64.0773010253906,444.280212402344,0.727272727272727,0.272727272727273,0,0,0.436363636363636,133
"52110",38.4769477844238,466.065765380859,0.753119429590018,0.282419786096257,0,0,0.451871657754011,134
"52203",69.331672668457,440.882751464844,0.722816399286987,0.27105614973262,0,0,0.433689839572192,135
"52207",33.50732421875,505.976257324219,0.802139037433155,0.300802139037433,0,0,0.481283422459893,124
"52210",34.6754150390625,532.777465820312,0.836898395721925,0.313836898395722,0,0,0.502139037433155,125
"52215",32.986400604248,535.081420898438,0.837789661319073,0.314171122994652,0,0,0.502673796791444,126
"52224",58.375904083252,554.643310546875,0.871657754010695,0.326871657754011,0,0,0.522994652406417,130
"52227",82.1838836669922,569.552429199219,0.883244206773619,0.331216577540107,0,0,0.529946524064171,160
"52233",87.7774963378906,478.404449462891,0.767379679144385,0.287767379679144,0,0,0.460427807486631,161
"52240",43.1309852600098,475.732818603516,0.763814616755793,0.286430481283422,0,0,0.458288770053476,141
"52250",152.786102294922,484.196899414062,0.774509803921569,0.290441176470588,0,0,0.464705882352941,168
"52254",57.7170600891113,481.182586669922,0.771836007130125,0.289438502673797,0,0,0.463101604278075,142
"52256",87.5514907836914,453.896911621094,0.739750445632799,0.277406417112299,0,0,0.443850267379679,162
"52258",45.5644989013672,457.404510498047,0.744206773618538,0.279077540106952,0,0,0.446524064171123,143
"52260",48.0983352661133,484.494049072266,0.776292335115864,0.291109625668449,0,0,0.465775401069519,150
"52287",17.7091979980469,519.474548339844,0.81729055258467,0.306483957219251,0,0,0.490374331550802,151
"52317",56.3644027709961,545.523254394531,0.857397504456328,0.321524064171123,0,0,0.514438502673797,152
"52320",34.7941398620605,519.049987792969,0.816399286987522,0.306149732620321,0,0,0.489839572192513,154
"52323",42.4263076782227,539.112365722656,0.844919786096257,0.316844919786096,0,0,0.506951871657754,156
"52352",32.7355003356934,529.60302734375,0.832442067736185,0.312165775401069,0,0,0.499465240641711,157
"52354",33.5128898620605,521.010803222656,0.819073083778966,0.307152406417112,0,0,0.49144385026738,158
"52356",48.9509963989258,546.213806152344,0.86096256684492,0.322860962566845,0,0,0.516577540106952,159
"52378",68.7961349487305,435.838806152344,0.7174688057041,0.269050802139037,0,0,0.43048128342246,148
"52381",37.7176475524902,490.797576904297,0.781639928698752,0.293114973262032,0,0,0.468983957219251,149
"52385",81.1110687255859,502.209350585938,0.795900178253119,0.29846256684492,0,0,0.477540106951872,163
"52390",178.432189941406,506.976104736328,0.803030303030303,0.301136363636364,0,0,0.481818181818182,169
"52399",65.4232177734375,450.051849365234,0.732620320855615,0.274732620320856,0,0,0.439572192513369,153
"52405",97.3881607055664,439.481597900391,0.719251336898396,0.269719251336898,0,0,0.431550802139037,155
"52411",51.0501365661621,498.941467285156,0.792335115864528,0.297125668449198,0,0,0.475401069518717,145
"52418",85.7351150512695,497.280792236328,0.788770053475936,0.295788770053476,0,0,0.473262032085562,164
"52427",137.495620727539,504.924713134766,0.799465240641711,0.299799465240642,0,0,0.479679144385027,170
"52435",72.0286331176758,538.968994140625,0.843137254901961,0.316176470588235,0,0,0.505882352941176,147
"52473",198.494522094727,530.589965820312,0.835115864527629,0.313168449197861,0,0,0.501069518716577,171
"52480",32.2332496643066,489.065246582031,0.778966131907308,0.292112299465241,0,0,0.467379679144385,136
"52490",180.760116577148,514.814392089844,0.811942959001782,0.304478609625668,0,0,0.487165775401069,172
"52506",34.9334678649902,525.60693359375,0.82620320855615,0.309826203208556,0,0,0.49572192513369,137
"52520",194.993408203125,549.264343261719,0.864527629233512,0.324197860962567,0,0,0.518716577540107,173
"52540",83.4543304443359,470.985900878906,0.760249554367201,0.285093582887701,0,0,0.456149732620321,165
"52560",41.4316596984863,543.400085449219,0.850267379679144,0.318850267379679,0,0,0.510160427807487,116
"52565",47.2830505371094,517.571411132812,0.814616755793226,0.30548128342246,0,0,0.488770053475936,118
"52573",28.3879718780518,530.43896484375,0.834224598930481,0.312834224598931,0,0,0.500534759358289,120
"52585",45.8901596069336,543.158874511719,0.849376114081996,0.318516042780749,0,0,0.509625668449198,122
"52612",89.7046432495117,545.684753417969,0.859180035650624,0.322192513368984,0,0,0.515508021390374,166
"52621",166.912124633789,535.853454589844,0.838680926916221,0.314505347593583,0,0,0.503208556149733,174
"52678",68.4734039306641,509.342437744141,0.808377896613191,0.303141711229946,0,0,0.485026737967914,123
"52683",38.8825531005859,500.068572998047,0.794117647058823,0.297794117647059,0,0,0.476470588235294,113
"52685",57.7036666870117,447.827880859375,0.730837789661319,0.274064171122995,0,0,0.438502673796791,114
"52687",58.0059394836426,461.559783935547,0.748663101604278,0.280748663101604,0,0,0.449197860962567,115
"52693",73.5837783813477,435.336029052734,0.716577540106952,0.268716577540107,0,0,0.429946524064171,117
"52694",55.7068824768066,453.666625976562,0.738859180035651,0.277072192513369,0,0,0.44331550802139,119
"52696",167.020843505859,472.755706787109,0.761140819964349,0.285427807486631,0,0,0.45668449197861,175
"52699",66.2677917480469,521.736145019531,0.819964349376114,0.307486631016043,0,0,0.491978609625668,121
"52720",51.5976829528809,539.402954101562,0.845811051693405,0.317179144385027,0,0,0.507486631016043,138
"52786",61.6732025146484,466.787963867188,0.755793226381462,0.283422459893048,0,0,0.453475935828877,139
"52788",14.4860935211182,510.646423339844,0.810160427807487,0.303810160427808,0,0,0.486096256684492,140
"52835",199.636123657227,546.584167480469,0.862745098039216,0.323529411764706,0,0,0.517647058823529,435
"52838",47.2413444519043,523.015258789062,0.820855614973262,0.307820855614973,0,0,0.492513368983957,144
"52885",24.2845478057861,512.688720703125,0.811051693404635,0.304144385026738,0,0,0.486631016042781,146
"54001",0,457.265533447266,0.74331550802139,0.278743315508021,0,0,0.445989304812834,868
"54003",78.660026550293,419.767791748047,0.699643493761141,0.262366310160428,0,0,0.419786096256684,869
"54051",68.2018356323242,390.194732666016,0.668449197860963,0.250668449197861,0,0,0.401069518716578,870
"54099",58.3987998962402,399.4541015625,0.67825311942959,0.254344919786096,0,0,0.406951871657754,871
"54109",50.3719177246094,431.289031982422,0.714795008912656,0.268048128342246,0,0,0.428877005347594,872
"54125",102.786041259766,358.085083007812,0.633689839572192,0.237633689839572,0,0,0.380213903743315,873
"54128",98.7093734741211,377.274566650391,0.655971479500891,0.245989304812834,0,0,0.393582887700535,874
"54172",58.3082313537598,400.168090820312,0.679144385026738,0.254679144385027,0,0,0.407486631016043,875
"54174",119.665199279785,345.765869140625,0.619429590017825,0.232286096256684,0,0,0.371657754010695,901
"54206",124.234375,537.339294433594,0.841354723707665,0.315508021390374,0,0,0.504812834224599,902
"54223",78.5348358154297,378.765777587891,0.657754010695187,0.246657754010695,0,0,0.394652406417112,876
"54239",49.164722442627,408.209808349609,0.685383244206774,0.25701871657754,0,0,0.411229946524064,877
"54245",134.222579956055,541.657592773438,0.8475935828877,0.317847593582888,0,0,0.50855614973262,903
"54250",82.9935531616211,498.908905029297,0.79144385026738,0.296791443850267,0,0,0.474866310160428,907
"54261",13.5679769515991,446.018341064453,0.729946524064171,0.273729946524064,0,0,0.437967914438503,878
"54313",46.1009750366211,417.263275146484,0.696078431372549,0.261029411764706,0,0,0.417647058823529,879
"54344",70.8189926147461,456.845611572266,0.742424242424242,0.278409090909091,0,0,0.445454545454545,880
"54347",73.6000671386719,391.385681152344,0.66934046345811,0.251002673796791,0,0,0.401604278074866,881
"54377",99.4208221435547,366.653228759766,0.644385026737968,0.241644385026738,0,0,0.386631016042781,882
"54385",118.289901733398,372.352386474609,0.650623885918004,0.243983957219251,0,0,0.390374331550802,883
"54398",77.4354553222656,440.789520263672,0.72192513368984,0.27072192513369,0,0,0.433155080213904,884
"54405",46.9802093505859,412.364288330078,0.690730837789661,0.259024064171123,0,0,0.414438502673797,885
"54418",47.2847747802734,422.383880615234,0.702317290552585,0.263368983957219,0,0,0.421390374331551,886
"54480",96.750862121582,360.966003417969,0.637254901960784,0.238970588235294,0,0,0.382352941176471,887
"54498",113.546684265137,448.96533203125,0.731729055258467,0.274398395721925,0,0,0.43903743315508,888
"54518",89.8484268188477,368.709777832031,0.645276292335116,0.241978609625668,0,0,0.38716577540107,889
"54520",76.8272094726562,382.306549072266,0.662210338680927,0.248328877005348,0,0,0.397326203208556,890
"54553",19.4920501708984,476.574249267578,0.764705882352941,0.286764705882353,0,0,0.458823529411765,891
"54599",60.779109954834,401.332427978516,0.680926916221034,0.255347593582888,0,0,0.40855614973262,892
"54660",56.1805114746094,403.888519287109,0.68270944741533,0.256016042780749,0,0,0.409625668449198,893
"54670",81.1342697143555,462.637603759766,0.750445632798574,0.281417112299465,0,0,0.450267379679144,894
"54673",35.1411437988281,422.125366210938,0.701426024955437,0.263034759358289,0,0,0.420855614973262,895
"54680",42.8421516418457,416.029327392578,0.692513368983957,0.259692513368984,0,0,0.415508021390374,896
"54720",31.5748310089111,466.866668701172,0.75668449197861,0.283756684491979,0,0,0.454010695187166,897
"54743",116.936096191406,341.944366455078,0.614973262032086,0.230614973262032,0,0,0.368983957219251,898
"54800",112.299110412598,525.400451660156,0.824420677361854,0.309157754010695,0,0,0.494652406417112,904
"54810",68.2821350097656,500.037628173828,0.793226381461676,0.297459893048128,0,0,0.475935828877005,905
"54820",100.337882995605,378.818084716797,0.658645276292335,0.246991978609626,0,0,0.395187165775401,906
"54871",60.6953887939453,417.427001953125,0.696969696969697,0.261363636363636,0,0,0.418181818181818,899
"54874",43.836971282959,416.964965820312,0.694295900178253,0.260360962566845,0,0,0.416577540106952,900
"63001",0,170.897354125977,0.245098039215686,0.0919117647058823,0,0,0.147058823529412,256
"63111",13.3151416778564,172.272750854492,0.249554367201426,0.0935828877005348,0,0,0.149732620320856,257
"63130",4.52353858947754,169.014129638672,0.239750445632799,0.0899064171122995,0,0,0.143850267379679,258
"63190",14.2766456604004,166.219665527344,0.235294117647059,0.0882352941176471,0,0,0.141176470588235,259
"63212",11.9393510818481,165.490463256836,0.232620320855615,0.0872326203208556,0,0,0.139572192513369,260
"63272",21.8636436462402,166.952651977539,0.236185383244207,0.0885695187165775,0,0,0.141711229946524,261
"63302",32.2052879333496,177.910034179688,0.266488413547237,0.0999331550802139,0,0,0.159893048128342,262
"63401",14.6155977249146,183.628295898438,0.275401069518717,0.103275401069519,0,0,0.16524064171123,263
"63470",13.2472038269043,183.842269897461,0.276292335115865,0.103609625668449,0,0,0.165775401069519,264
"63548",17.4122505187988,169.843490600586,0.241532976827094,0.0905748663101604,0,0,0.144919786096257,265
"63594",15.6233987808228,180.699371337891,0.270944741532977,0.101604278074866,0,0,0.162566844919786,266
"63690",20.5194206237793,154.784866333008,0.215686274509804,0.0808823529411765,0,0,0.129411764705882,267
"66001",0,174.184234619141,0.255793226381462,0.0959224598930481,0,0,0.153475935828877,268
"66045",49.275318145752,213.147583007812,0.340463458110517,0.127673796791444,0,0,0.20427807486631,269
"66075",30.8195209503174,203.153167724609,0.315508021390374,0.11831550802139,0,0,0.189304812834225,270
"66088",50.4204750061035,204.689727783203,0.319073083778966,0.119652406417112,0,0,0.19144385026738,271
"66170",10.3519124984741,171.027542114258,0.246880570409982,0.0925802139037433,0,0,0.148128342245989,272
"66318",62.4432830810547,205.595230102539,0.320855614973262,0.120320855614973,0,0,0.192513368983957,273
"66383",40.128116607666,211.635513305664,0.332442067736185,0.12466577540107,0,0,0.199465240641711,274
"66400",23.5849723815918,194.236755371094,0.297682709447415,0.111631016042781,0,0,0.178609625668449,275
"66440",23.8220825195312,185.671005249023,0.281639928698752,0.105614973262032,0,0,0.168983957219251,276
"66456",75.2744445800781,221.976470947266,0.363636363636364,0.136363636363636,0,0,0.218181818181818,277
"66572",71.931037902832,232.961608886719,0.387700534759358,0.145387700534759,0,0,0.232620320855615,278
"66594",62.1090469360352,197.138641357422,0.303921568627451,0.113970588235294,0,0,0.182352941176471,279
"66682",18.4834632873535,162.31413269043,0.229946524064171,0.0862299465240642,0,0,0.137967914438503,280
