id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,nombre_partido
119940002,1994,Presidencia,Junio 19,41,41,HUILA,HUILA,41885,41885,YAGUARA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,824,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,41,41,HUILA,HUILA,41885,41885,YAGUARA,Nacional,,998,VOTOS NULOS,,,4,0,
119940002,1994,Presidencia,Junio 19,41,41,HUILA,HUILA,41885,41885,YAGUARA,Nacional,,999,VOTOS EN BLANCO,,,30,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44001,44001,RIOHACHA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,8294,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44001,44001,RIOHACHA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,11367,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44001,44001,RIOHACHA,Nacional,,998,VOTOS NULOS,,,178,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44001,44001,RIOHACHA,Nacional,,999,VOTOS EN BLANCO,,,173,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44078,44078,BARRANCAS,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2220,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44078,44078,BARRANCAS,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,3136,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44078,44078,BARRANCAS,Nacional,,998,VOTOS NULOS,,,54,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44078,44078,BARRANCAS,Nacional,,999,VOTOS EN BLANCO,,,46,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44110,44110,EL MOLINO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,767,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44110,44110,EL MOLINO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,921,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44110,44110,EL MOLINO,Nacional,,998,VOTOS NULOS,,,17,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44110,44110,EL MOLINO,Nacional,,999,VOTOS EN BLANCO,,,8,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44279,44279,FONSECA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2417,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44279,44279,FONSECA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,4837,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44279,44279,FONSECA,Nacional,,998,VOTOS NULOS,,,51,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44279,44279,FONSECA,Nacional,,999,VOTOS EN BLANCO,,,45,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44430,44430,MAICAO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,4599,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44430,44430,MAICAO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,6801,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44430,44430,MAICAO,Nacional,,998,VOTOS NULOS,,,111,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44430,44430,MAICAO,Nacional,,999,VOTOS EN BLANCO,,,122,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44560,44560,MANAURE,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2103,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44560,44560,MANAURE,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1486,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44560,44560,MANAURE,Nacional,,998,VOTOS NULOS,,,97,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44560,44560,MANAURE,Nacional,,999,VOTOS EN BLANCO,,,58,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44650,44650,SAN JUAN DEL CESAR,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,5473,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44650,44650,SAN JUAN DEL CESAR,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,4001,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44650,44650,SAN JUAN DEL CESAR,Nacional,,998,VOTOS NULOS,,,63,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44650,44650,SAN JUAN DEL CESAR,Nacional,,999,VOTOS EN BLANCO,,,52,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44847,44847,URIBIA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1491,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44847,44847,URIBIA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2874,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44847,44847,URIBIA,Nacional,,998,VOTOS NULOS,,,178,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44847,44847,URIBIA,Nacional,,999,VOTOS EN BLANCO,,,60,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44855,44855,URUMITA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1707,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44855,44855,URUMITA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1468,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44855,44855,URUMITA,Nacional,,998,VOTOS NULOS,,,13,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44855,44855,URUMITA,Nacional,,999,VOTOS EN BLANCO,,,12,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44874,44874,VILLANUEVA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,3076,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44874,44874,VILLANUEVA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2658,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44874,44874,VILLANUEVA,Nacional,,998,VOTOS NULOS,,,63,0,
119940002,1994,Presidencia,Junio 19,44,44,LA GUAJIRA,LA GUAJIRA,44874,44874,VILLANUEVA,Nacional,,999,VOTOS EN BLANCO,,,26,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47001,47001,SANTA MARTA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,26741,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47001,47001,SANTA MARTA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,31416,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47001,47001,SANTA MARTA,Nacional,,998,VOTOS NULOS,,,324,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47001,47001,SANTA MARTA,Nacional,,999,VOTOS EN BLANCO,,,476,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47053,47053,ARACATACA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2903,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47053,47053,ARACATACA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,4680,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47053,47053,ARACATACA,Nacional,,998,VOTOS NULOS,,,132,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47053,47053,ARACATACA,Nacional,,999,VOTOS EN BLANCO,,,47,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47058,47058,ARIGUANI,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2458,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47058,47058,ARIGUANI,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,4653,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47058,47058,ARIGUANI,Nacional,,998,VOTOS NULOS,,,84,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47058,47058,ARIGUANI,Nacional,,999,VOTOS EN BLANCO,,,42,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47161,47161,CERRO SAN ANTONIO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1068,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47161,47161,CERRO SAN ANTONIO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,3994,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47161,47161,CERRO SAN ANTONIO,Nacional,,998,VOTOS NULOS,,,69,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47161,47161,CERRO SAN ANTONIO,Nacional,,999,VOTOS EN BLANCO,,,42,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47170,47170,CHIVOLO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1053,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47170,47170,CHIVOLO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1302,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47170,47170,CHIVOLO,Nacional,,998,VOTOS NULOS,,,25,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47170,47170,CHIVOLO,Nacional,,999,VOTOS EN BLANCO,,,9,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,11199,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,11048,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Nacional,,998,VOTOS NULOS,,,263,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Nacional,,999,VOTOS EN BLANCO,,,202,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47245,47245,EL BANCO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,6498,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47245,47245,EL BANCO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,6655,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47245,47245,EL BANCO,Nacional,,998,VOTOS NULOS,,,117,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47245,47245,EL BANCO,Nacional,,999,VOTOS EN BLANCO,,,53,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47258,47258,EL PINON,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1060,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47258,47258,EL PINON,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2899,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47258,47258,EL PINON,Nacional,,998,VOTOS NULOS,,,56,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47258,47258,EL PINON,Nacional,,999,VOTOS EN BLANCO,,,37,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47288,47288,FUNDACION,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,5260,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47288,47288,FUNDACION,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,6784,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47288,47288,FUNDACION,Nacional,,998,VOTOS NULOS,,,102,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47288,47288,FUNDACION,Nacional,,999,VOTOS EN BLANCO,,,78,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47318,47318,GUAMAL,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,4065,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47318,47318,GUAMAL,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2908,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47318,47318,GUAMAL,Nacional,,998,VOTOS NULOS,,,73,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47318,47318,GUAMAL,Nacional,,999,VOTOS EN BLANCO,,,25,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47541,47541,PEDRAZA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,932,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47541,47541,PEDRAZA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,3000,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47541,47541,PEDRAZA,Nacional,,998,VOTOS NULOS,,,26,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47541,47541,PEDRAZA,Nacional,,999,VOTOS EN BLANCO,,,3,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47551,47551,PIVIJAY,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,2873,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47551,47551,PIVIJAY,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,6627,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47551,47551,PIVIJAY,Nacional,,998,VOTOS NULOS,,,118,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47551,47551,PIVIJAY,Nacional,,999,VOTOS EN BLANCO,,,68,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47555,47555,PLATO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,4553,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47555,47555,PLATO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,8411,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47555,47555,PLATO,Nacional,,998,VOTOS NULOS,,,126,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47555,47555,PLATO,Nacional,,999,VOTOS EN BLANCO,,,50,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47570,47570,PUEBLOVIEJO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1904,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47570,47570,PUEBLOVIEJO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1753,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47570,47570,PUEBLOVIEJO,Nacional,,998,VOTOS NULOS,,,36,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47570,47570,PUEBLOVIEJO,Nacional,,999,VOTOS EN BLANCO,,,16,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47605,47605,REMOLINO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1079,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47605,47605,REMOLINO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2170,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47605,47605,REMOLINO,Nacional,,998,VOTOS NULOS,,,48,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47605,47605,REMOLINO,Nacional,,999,VOTOS EN BLANCO,,,27,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47675,47675,SALAMINA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,769,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47675,47675,SALAMINA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1689,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47675,47675,SALAMINA,Nacional,,998,VOTOS NULOS,,,38,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47675,47675,SALAMINA,Nacional,,999,VOTOS EN BLANCO,,,16,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47692,47692,SAN SEBASTIAN BUENAVISTA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,957,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47692,47692,SAN SEBASTIAN BUENAVISTA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2800,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47692,47692,SAN SEBASTIAN BUENAVISTA,Nacional,,998,VOTOS NULOS,,,31,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47692,47692,SAN SEBASTIAN BUENAVISTA,Nacional,,999,VOTOS EN BLANCO,,,18,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47703,47703,SAN ZENON,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1340,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47703,47703,SAN ZENON,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,669,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47703,47703,SAN ZENON,Nacional,,998,VOTOS NULOS,,,22,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47703,47703,SAN ZENON,Nacional,,999,VOTOS EN BLANCO,,,12,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47707,47707,SANTA ANA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,5515,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47707,47707,SANTA ANA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2396,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47707,47707,SANTA ANA,Nacional,,998,VOTOS NULOS,,,56,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47707,47707,SANTA ANA,Nacional,,999,VOTOS EN BLANCO,,,32,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47745,47745,SITIONUEVO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1305,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47745,47745,SITIONUEVO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1887,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47745,47745,SITIONUEVO,Nacional,,998,VOTOS NULOS,,,33,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47745,47745,SITIONUEVO,Nacional,,999,VOTOS EN BLANCO,,,24,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47798,47798,TENERIFE,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1444,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47798,47798,TENERIFE,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,1490,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47798,47798,TENERIFE,Nacional,,998,VOTOS NULOS,,,25,0,
119940002,1994,Presidencia,Junio 19,47,47,MAGDALENA,MAGDALENA,47798,47798,TENERIFE,Nacional,,999,VOTOS EN BLANCO,,,10,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50001,50001,VILLAVICENCIO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,25856,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50001,50001,VILLAVICENCIO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,29564,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50001,50001,VILLAVICENCIO,Nacional,,998,VOTOS NULOS,,,212,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50001,50001,VILLAVICENCIO,Nacional,,999,VOTOS EN BLANCO,,,475,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50006,50006,ACACIAS,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,7577,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50006,50006,ACACIAS,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,2573,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50006,50006,ACACIAS,Nacional,,998,VOTOS NULOS,,,46,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50006,50006,ACACIAS,Nacional,,999,VOTOS EN BLANCO,,,58,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50110,50110,BARRANCA DE UPIA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,54,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50110,50110,BARRANCA DE UPIA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,371,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50110,50110,BARRANCA DE UPIA,Nacional,,998,VOTOS NULOS,,,0,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50110,50110,BARRANCA DE UPIA,Nacional,,999,VOTOS EN BLANCO,,,9,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50124,50124,CABUYARO,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,113,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50124,50124,CABUYARO,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,463,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50124,50124,CABUYARO,Nacional,,998,VOTOS NULOS,,,3,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50124,50124,CABUYARO,Nacional,,999,VOTOS EN BLANCO,,,7,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50150,50150,CASTILLA LA NUEVA,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1069,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50150,50150,CASTILLA LA NUEVA,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,270,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50150,50150,CASTILLA LA NUEVA,Nacional,,998,VOTOS NULOS,,,6,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50150,50150,CASTILLA LA NUEVA,Nacional,,999,VOTOS EN BLANCO,,,4,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50223,50223,CUBARRAL,Nacional,19940006,1,PASTRANA,ARANGO,ANDRES,1778,0,ANDRES PRESIDENTE
119940002,1994,Presidencia,Junio 19,50,50,META,META,50223,50223,CUBARRAL,Nacional,18480001,2,SAMPER,PIZANO,ERNESTO,118,1,PARTIDO LIBERAL COLOMBIANO
119940002,1994,Presidencia,Junio 19,50,50,META,META,50223,50223,CUBARRAL,Nacional,,998,VOTOS NULOS,,,3,0,
119940002,1994,Presidencia,Junio 19,50,50,META,META,50223,50223,CUBARRAL,Nacional,,999,VOTOS EN BLANCO,,,6,0,
