id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Nacional,,999,VOTOS EN BLANCO,,,2,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,90,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Nacional,18490002,2,LEYVA,,JORGE,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Nacional,,998,VOTOS NULOS,,,565,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Nacional,,999,VOTOS EN BLANCO,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1046,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Nacional,18490002,2,LEYVA,,JORGE,47,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Nacional,,998,VOTOS NULOS,,,364,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Nacional,,999,VOTOS EN BLANCO,,,3,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1023,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Nacional,18490002,2,LEYVA,,JORGE,29,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Nacional,,998,VOTOS NULOS,,,36,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,2849,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Nacional,18490002,2,LEYVA,,JORGE,615,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Nacional,,998,VOTOS NULOS,,,360,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Nacional,,999,VOTOS EN BLANCO,,,17,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1164,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Nacional,18490002,2,LEYVA,,JORGE,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Nacional,,998,VOTOS NULOS,,,344,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Nacional,,999,VOTOS EN BLANCO,,,3,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,2503,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Nacional,18490002,2,LEYVA,,JORGE,214,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Nacional,,998,VOTOS NULOS,,,38,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1183,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Nacional,18490002,2,LEYVA,,JORGE,121,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Nacional,,998,VOTOS NULOS,,,312,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1320,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Nacional,18490002,2,LEYVA,,JORGE,136,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Nacional,,998,VOTOS NULOS,,,1960,0
