"FID","MPIO_CDPMP","DPTO_CCDGO","MPIO_CCDGO","MPIO_CNMBR","VERSION","AREA","LATITUD","LONGITUD","depto","provincia","indrural","CDF_0t1","el_c0","em_c0","cs_c0","cw_c0","el_c1","em_c1","cs_c1","cw_c1","el_d0","el_d1","em_d0","em_d1","cs_d0","cs_d1","cw_d0","cw_d1","VAM18_2t3","FID_2t3","PBID18_2t3","eCDF_2t3d","eCDF_2t3m","el_c2d","em_c2d","cs_c2d","cw_c2d","el_c3d","em_c3d","cs_c3d","cw_c3d","el_c2m","em_c2m","cs_c2m","cw_c2m","el_c3m","em_c3m","cs_c3m","cw_c3m","discapital","disbogota","eCDF_4t5","el_c4t5","em_c4t5","cs_c4t5","cw_c4t5","REGION","CÓDIGO DANE DEL DEPARTAMENTO","DEPARTAMENTO","mpio","MUNICIPIO","cdir6t9","el_t6t9","em_t6t9","cs_t6t9","cw_t6t9","m1_t6t9","m2_t6t9","Petro","Duque","nomark","null","blank","vtotal","MOV_top2","Duque_pct","Petro_pct","MOV_pct","eCDF_15t6","el_c15","em_c15","cs_c15","cw_c15","el_c16","em_c16","cs_c16","cw_c16","el_i","em_i","cs_i","cw_i"
1084,"73408","73","408","LÉRIDA",2018,271954476.347,4.86603459153,-74.9233717839,"Tolima","Nevados",0.260525465011597,0.602770762465122,0.527424417156981,0,0,0.602770762465122,0.0753463453081402,0.602770762465122,0.535863207831493,0,NA,0.125,NA,1,NA,0.889,NA,0,247.166920823858,1084,21002.2515502276,0.410697230181471,0.693404634581105,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.606729055258467,0.0769679144385027,0,0.693404634581105,0.0866755793226381,0.462500891265597,0.693404634581105,0,56.6376113891602,95.2490921020508,0.102495543672014,0.0384358288770053,0,0,0.0614973262032086,"Región Centro Sur",73,"Tolima",73.408,"Lérida","South",0.25,0,0,0.5,0.375,0,3170,4170,11,141,232,7724,1000,0.539875712066287,0.410409114448472,0.129466597617815,0.341050756901158,0,0.075713268032057,0.113569902048085,0,0,0,0,0.0341050756901158,0.198076403240404,0.15224410452516,0.167854718057585,0.236472224867444
1085,"73411","73","411","LÍBANO",2018,282372611.911,4.87793675545,-75.0476307571,"Tolima","Nevados",0.358088821172714,0.639861577730009,0.559878880513758,0,0,0.639861577730009,0.0799826972162511,0.639861577730009,0.568836942601978,0,NA,0.125,NA,1,NA,0.889,NA,0,430.736211534952,1085,21002.2515502276,0.410697230181471,0.803030303030303,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.702651515151515,0.0891363636363636,0,0.803030303030303,0.100378787878788,0.535621212121212,0.803030303030303,0,53.2108306884766,110.309982299805,0.130124777183601,0.0487967914438503,0,0,0.0780748663101604,"Región Centro Sur",73,"Tolima",73.411,"Líbano","South",0.25,0,0,0.5,0.375,0,6161,9498,32,301,476,16468,3337,0.57675491863007,0.374119504493563,0.202635414136507,0.385574354407836,0,0.0855975066785396,0.128396260017809,0,0,0,0,0.0385574354407836,0.21771108402552,0.168777082520766,0.187532938206261,0.257440522813907
1086,"73443","73","443","SAN SEBASTIÁN DE MARIQUITA",2018,293343154.156,5.23532259274,-74.9066808906,"Tolima","Norte",0.261133164167404,0.603005091307176,0.527629454893779,0,0,0.603005091307176,0.075375636413397,0.603005091307176,0.536071526172079,0,NA,0.125,NA,1,NA,0.889,NA,0,475.587939043773,1086,21002.2515502276,0.410697230181471,0.815508021390374,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.713569518716578,0.0905213903743316,0,0.815508021390374,0.101938502673797,0.54394385026738,0.815508021390374,0,95.5736923217773,120.670303344727,0.14795008912656,0.0554812834224599,0,0,0.0887700534759358,"Región Centro Sur",73,"Tolima",73.443,"Mariquita","South",0.25,0,0,0.5,0.375,0,4666,9256,46,396,710,15074,4590,0.614037415417275,0.309539604617222,0.304497810800053,0.464826357969724,0,0.103191451469279,0.154787177203918,0,0,0,0,0.0464826357969724,0.215499299515001,0.167582722927271,0.188295840595796,0.256720725246307
1087,"73449","73","449","MELGAR",2018,202160427.958,4.18604941139,-74.6378330131,"Tolima","Oriente",0.185761988162994,0.57368429265815,0.501973756075881,0,0,0.57368429265815,0.0717105365822687,0.57368429265815,0.510005336173095,0,NA,0.125,NA,1,NA,0.889,NA,0,877.889496715525,1087,21002.2515502276,0.410697230181471,0.893048128342246,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.781417112299465,0.0991283422459893,0,0.893048128342246,0.111631016042781,0.595663101604278,0.893048128342246,0,65.6278228759766,57.524829864502,0.0445632798573975,0.0167112299465241,0,0,0.0267379679144385,"Región Centro Sur",73,"Tolima",73.449,"Melgar","South",0.25,0,0,0.5,0.375,0,3155,12556,12,240,545,16508,9401,0.760600920765689,0.191119457232857,0.569481463532833,0.728406055209261,0,0.161706144256456,0.242559216384684,0,0,0,0,0.0728406055209261,0.216680456368365,0.178772735095609,0.205701585112503,0.25828887430447
1088,"73461","73","461","MURILLO",2018,423932176.673,4.82673446831,-75.2199398651,"Tolima","Nevados",0.572574734687805,0.71653366471532,0.626966956625905,0,0,0.71653366471532,0.0895667080894149,0.71653366471532,0.636998427931919,0,0.875,NA,0,NA,0,NA,1,NA,48.0333286050918,1088,21002.2515502276,0.410697230181471,0.156862745098039,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.137254901960784,0.0174117647058824,0,0.156862745098039,0.0196078431372549,0.104627450980392,0.156862745098039,0,44.6684532165527,121.491325378418,0.149732620320856,0.0561497326203209,0,0,0.0898395721925134,"Región Centro Sur",73,"Tolima",73.461,"Murillo","South",0.25,0,0,0.5,0.375,0,421,1258,4,41,47,1771,837,0.710333145115754,0.237718802936194,0.47261434217956,0.631344612644702,0,0.140158504007124,0.210237756010686,0,0,0,0,0.0631344612644702,0.14744326780421,0.12234142305109,0.12551236613008,0.190796305408793
1089,"73483","73","483","NATAGAIMA",2018,859830024.784,3.54051820281,-75.1220099935,"Tolima","Sur",0.471452653408051,0.681341238514343,0.59617358370005,0,0,0.681341238514343,0.0851676548142929,0.681341238514343,0.605712361039251,0,NA,0.125,NA,1,NA,0.889,NA,0,124.347099272514,1089,21002.2515502276,0.410697230181471,0.46078431372549,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.403186274509804,0.0511470588235294,0,0.46078431372549,0.0575980392156863,0.307343137254902,0.46078431372549,0,97.6480712890625,142.700424194336,0.191622103386809,0.0718582887700535,0,0,0.114973262032086,"Región Centro Sur",73,"Tolima",73.483,"Natagaima","South",0.25,0,0,0.5,0.375,0,3120,3768,16,81,150,7135,648,0.528100911002102,0.437281009110021,0.0908199018920813,0.308993766696349,0,0.0685966162065895,0.102894924309884,0,0,0,0,0.0308993766696349,0.182997980126236,0.13855350634992,0.146173949884328,0.223499773867694
1090,"73504","73","504","ORTEGA",2018,953804324.558,3.937793962,-75.2782431445,"Tolima","Sur",0.799289166927338,0.787938620535716,0.689446292968751,0,0,0.787938620535716,0.0984923275669644,0.787938620535716,0.700477433656251,0,0.875,NA,0,NA,0,NA,1,NA,328.65927095186,1090,21002.2515502276,0.410697230181471,0.762923351158645,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.667557932263815,0.0846844919786096,0,0.762923351158645,0.0953654188948307,0.508869875222816,0.762923351158645,0,51.3510971069336,128.518051147461,0.162210338680927,0.0608288770053476,0,0,0.0973262032085561,"Región Centro Sur",73,"Tolima",73.504,"Ortega","South",0.25,0,0,0.5,0.375,0,3416,8249,57,180,196,12098,4833,0.68184823937841,0.282360720780294,0.399487518598115,0.553873552983081,0,0.122959928762244,0.184439893143366,0,0,0,0,0.0553873552983081,0.232711356087464,0.188056614562423,0.205980084744783,0.275446941275153
1091,"73520","73","520","PALOCABILDO",2018,65011129.4606,5.09403573693,-75.0184504949,"Tolima","Norte",0.691675245761871,0.755429352057132,0.66100068304999,0,0,0.755429352057132,0.0944286690071415,0.755429352057132,0.67157669397879,0,0.875,NA,0,NA,0,NA,1,NA,96.9459587819823,1091,21002.2515502276,0.410697230181471,0.382352941176471,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.334558823529412,0.0424411764705882,0,0.382352941176471,0.0477941176470588,0.255029411764706,0.382352941176471,0,76.7107009887695,120.659965515137,0.147058823529412,0.0551470588235294,0,0,0.0882352941176471,"Región Centro Sur",73,"Tolima",73.52,"Palocabildo","South",0.25,0,0,0.5,0.375,0,941,2882,10,44,104,3981,1941,0.723938708867119,0.236372770660638,0.487565938206481,0.642030276046305,0,0.14253072128228,0.213796081923419,0,0,0,0,0.0642030276046305,0.180366169007141,0.149428832696838,0.158465714634835,0.223777576869485
1092,"73547","73","547","PIEDRAS",2018,354425320.163,4.48500414355,-74.9208960232,"Tolima","Ibague",0.660259246826172,0.745456261134479,0.652274228492669,0,0,0.745456261134479,0.0931820326418099,0.745456261134479,0.662710616148552,0,0.875,NA,0,NA,0,NA,1,NA,200.672458688408,1092,21002.2515502276,0.410697230181471,0.625668449197861,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.547459893048128,0.0694491978609626,0,0.625668449197861,0.0782085561497326,0.417320855614973,0.625668449197861,0,33.0911293029785,82.2510986328125,0.0846702317290553,0.0317513368983957,0,0,0.0508021390374332,"Región Centro Sur",73,"Tolima",73.547,"Piedras","South",0.25,0,0,0.5,0.375,0,1337,1449,10,74,110,2980,112,0.486241610738255,0.448657718120805,0.0375838926174497,0.269813000890472,0,0.0598984861976848,0.0898477292965272,0,0,0,0,0.0269813000890472,0.206609505903842,0.161515600101012,0.172278349330368,0.243613518682353
1093,"73555","73","555","PLANADAS",2018,1754101831.46,3.09897343027,-75.8168441305,"Tolima","Sur",0.738549888134003,0.769909818454148,0.67367109114738,0,0,0.769909818454148,0.0962387273067685,0.769909818454148,0.684449828605738,0,0.875,NA,0,NA,0,NA,1,NA,319.169060447107,1093,21002.2515502276,0.410697230181471,0.755793226381462,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.661319073083779,0.0838930481283422,0,0.755793226381462,0.0944741532976827,0.504114081996435,0.755793226381462,0,156.607040405273,231.653839111328,0.385026737967914,0.144385026737968,0,0,0.231016042780749,"Región Centro Sur",73,"Tolima",73.555,"Planadas","South",0.25,0,0,0.5,0.375,0,2265,6532,29,205,275,9306,4267,0.701912744465936,0.243391360412637,0.458521384053299,0.609082813891362,0,0.135216384683882,0.202824577025824,0,0,0,0,0.0609082813891362,0.240011008946697,0.186641666657851,0.205383454001628,0.289703421125687
1094,"73563","73","563","PRADO",2018,423013002.827,3.72916664908,-74.872477056,"Tolima","Suroriente",0.559308052062988,0.712024249512841,0.623021218323736,0,0,0.712024249512841,0.0890030311891051,0.712024249512841,0.632989557816915,0,0.875,NA,0,NA,0,NA,1,NA,136.818130767302,1094,21002.2515502276,0.410697230181471,0.499108734402852,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.436720142602496,0.0554010695187166,0,0.499108734402852,0.0623885918003565,0.332905525846702,0.499108734402852,0,86.0406036376953,103.726707458496,0.117647058823529,0.0441176470588235,0,0,0.0705882352941176,"Región Centro Sur",73,"Tolima",73.563,"Prado","South",0.25,0,0,0.5,0.375,0,895,3180,6,33,82,4196,2285,0.757864632983794,0.213298379408961,0.544566253574833,0.702582368655387,0,0.155973285841496,0.233959928762244,0,0,0,0,0.0702582368655387,0.188156328871815,0.157038016339969,0.170757277622751,0.231497432009419
1095,"73585","73","585","PURIFICACIÓN",2018,402204807.832,3.85428161409,-74.8745115473,"Tolima","Suroriente",0.439751863479614,0.669941582545118,0.586198884726978,0,0,0.669941582545118,0.0837426978181397,0.669941582545118,0.59557806688261,0,NA,0.125,NA,1,NA,0.889,NA,0,450.909500386808,1095,21002.2515502276,0.410697230181471,0.810160427807487,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.708890374331551,0.089927807486631,0,0.810160427807487,0.101270053475936,0.540377005347594,0.810160427807487,0,73.3359527587891,95.4153442382812,0.103386809269162,0.0387700534759358,0,0,0.0620320855614973,"Región Centro Sur",73,"Tolima",73.585,"Purificación","South",0.25,0,0,0.5,0.375,0,4592,5635,26,195,291,10739,1043,0.524722972343794,0.427600335226744,0.09712263711705,0.317898486197685,0,0.070573463935886,0.105860195903829,0,0,0,0,0.0317898486197685,0.221109007978568,0.171352482414404,0.188949836324241,0.259240493066734
1096,"73616","73","616","RIOBLANCO",2018,2046233792.36,3.46807754782,-75.8548110251,"Tolima","Sur",0.836458683013916,0.798551544430911,0.698732601377047,0,0,0.798551544430911,0.0998189430538639,0.798551544430911,0.70991232299908,0,0.875,NA,0,NA,0,NA,1,NA,202.315412905338,1096,21002.2515502276,0.410697230181471,0.629233511586453,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.550579322638146,0.0698449197860963,0,0.629233511586453,0.0786541889483066,0.419698752228164,0.629233511586453,0,129.176864624023,211.733200073242,0.333333333333333,0.125,0,0,0.2,"Región Centro Sur",73,"Tolima",73.616,"Rio Blanco","South",0.25,0,0,0.5,0.375,0,1150,5503,26,95,161,6935,4353,0.79351117519827,0.165825522710887,0.627685652487383,0.788958147818344,0,0.175148708815672,0.262723063223508,0,0,0,0,0.0788958147818344,0.22534813200217,0.182905490657605,0.20023361222613,0.2758351088499
1097,"73622","73","622","RONCESVALLES",2018,775849528.554,4.09786118124,-75.5942802681,"Tolima","Sur",0.656530499458313,0.744258574867127,0.651226253008736,0,0,0.744258574867127,0.0930323218583909,0.744258574867127,0.661645873056876,0,0.875,NA,0,NA,0,NA,1,NA,88.4056578616463,1097,21002.2515502276,0.410697230181471,0.350267379679144,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.306483957219251,0.038879679144385,0,0.350267379679144,0.043783422459893,0.233628342245989,0.350267379679144,0,54.1520233154297,157.598007202148,0.22192513368984,0.0832219251336898,0,0,0.133155080213904,"Región Centro Sur",73,"Tolima",73.622,"Roncesvalles","South",0.25,0,0,0.5,0.375,0,339,1602,6,27,73,2047,1263,0.782608695652174,0.165608207132389,0.617000488519785,0.777382012466607,0,0.172578806767587,0.25886821015138,0,0,0,0,0.0777382012466607,0.178468484959995,0.148668175378136,0.158847682860925,0.225677404500854
1098,"73624","73","624","ROVIRA",2018,739476195.254,4.21673095384,-75.3475836352,"Tolima","Ibague",0.534926652908325,0.703649711400499,0.615693497475437,0,0,0.703649711400499,0.0879562139250624,0.703649711400499,0.625544593435044,0,0.875,NA,0,NA,0,NA,1,NA,228.095062970861,1098,21002.2515502276,0.410697230181471,0.668449197860963,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.584893048128342,0.0741978609625669,0,0.668449197860963,0.0835561497326203,0.445855614973262,0.668449197860963,0,28.2701892852783,130.4091796875,0.163992869875223,0.0614973262032086,0,0,0.0983957219251337,"Región Centro Sur",73,"Tolima",73.624,"Rovira","South",0.25,0,0,0.5,0.375,0,1419,7406,19,127,212,9183,5987,0.806490253729718,0.15452466514211,0.651965588587608,0.820124666073019,0,0.18206767586821,0.273101513802315,0,0,0,0,0.0820124666073019,0.210449529433084,0.175721357900567,0.19588691313729,0.256563387224237
1099,"73671","73","671","SALDAÑA",2018,193226780.552,3.91254278661,-75.0185976148,"Tolima","Suroriente",0.411014884710312,0.659469189830498,0.577035541101686,0,0,0.659469189830498,0.0824336487288123,0.659469189830498,0.586268109759313,0,NA,0.125,NA,1,NA,0.889,NA,0,191.250525000838,1099,21002.2515502276,0.410697230181471,0.606951871657754,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.531082887700535,0.0673716577540107,0,0.606951871657754,0.0758689839572192,0.404836898395722,0.606951871657754,0,60.7804222106934,106.612655639648,0.123885918003565,0.0464572192513369,0,0,0.074331550802139,"Región Centro Sur",73,"Tolima",73.671,"Saldaña","South",0.25,0,0,0.5,0.375,0,1792,4437,12,109,198,6548,2645,0.677611484422724,0.273671350030544,0.403940134392181,0.56099732858415,0,0.124541406945681,0.186812110418522,0,0,0,0,0.056099732858415,0.195359785092449,0.157027394115739,0.172504011479449,0.237106543143601
1100,"73675","73","675","SAN ANTONIO",2018,383406969.907,3.95514345856,-75.4990828215,"Tolima","Sur",0.662608563899994,0.746209358023253,0.652933188270347,0,0,0.746209358023253,0.0932761697529067,0.746209358023253,0.663380119282672,0,0.875,NA,0,NA,0,NA,1,NA,133.784517374466,1100,21002.2515502276,0.410697230181471,0.491978609625668,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.43048128342246,0.0546096256684492,0,0.491978609625668,0.0614973262032086,0.328149732620321,0.491978609625668,0,58.3300819396973,151.660598754883,0.205882352941176,0.0772058823529412,0,0,0.123529411764706,"Región Centro Sur",73,"Tolima",73.675,"San Antonio","South",0.25,0,0,0.5,0.375,0,627,4726,5,46,98,5502,4099,0.858960378044348,0.113958560523446,0.745001817520902,0.930543187889581,0,0.206580587711487,0.309870881567231,0,0,0,0,0.0930543187889581,0.195674231250233,0.166943663002939,0.183153701309446,0.244346462275323
1101,"73678","73","678","SAN LUIS",2018,412226226.939,4.12861849024,-75.1124479221,"Tolima","Ibague",0.722201704978943,0.764914762378743,0.6693004170814,0,0,0.764914762378743,0.0956143452973429,0.764914762378743,0.680009223754703,0,0.875,NA,0,NA,0,NA,1,NA,122.249588716754,1101,21002.2515502276,0.410697230181471,0.455436720142603,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.398507130124777,0.0505534759358289,0,0.455436720142603,0.0569295900178253,0.303776292335116,0.455436720142603,0,32.0742950439453,106.305938720703,0.121212121212121,0.0454545454545455,0,0,0.0727272727272727,"Región Centro Sur",73,"Tolima",73.678,"San Luis","South",0.25,0,0,0.5,0.375,0,1054,5372,18,88,127,6659,4318,0.806727736897432,0.158282024327977,0.648445712569455,0.817453250222618,0,0.181474621549421,0.272211932324132,0,0,0,0,0.0817453250222618,0.189475753496986,0.162589894024889,0.17595723452768,0.23435301003386
1102,"73686","73","686","SANTA ISABEL",2018,270186640.671,4.72910761796,-75.2071286189,"Tolima","Nevados",0.623678267002106,0.733580550694436,0.641882981857632,0,0,0.733580550694436,0.0916975688368045,0.733580550694436,0.652153109567354,0,0.875,NA,0,NA,0,NA,1,NA,91.5249267600485,1102,21002.2515502276,0.410697230181471,0.360071301247772,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.3150623885918,0.0399679144385027,0,0.360071301247772,0.0450089126559715,0.240167557932264,0.360071301247772,0,34.1192092895508,117.235153198242,0.144385026737968,0.054144385026738,0,0,0.0866310160427807,"Región Centro Sur",73,"Tolima",73.686,"Santa Isabel","South",0.25,0,0,0.5,0.375,0,412,2376,5,27,47,2867,1964,0.828740844087897,0.143704220439484,0.685036623648413,0.867319679430098,0,0.192544968833482,0.288817453250223,0,0,0,0,0.0867319679430098,0.174724529621118,0.150782623987336,0.162630233008169,0.220876854491
1103,"73770","73","770","SUÁREZ",2018,190078186.683,4.04893994715,-74.8185793327,"Tolima","Suroriente",0.596380829811096,0.724539577977648,0.633972130730442,0,0,0.724539577977648,0.090567447247206,0.724539577977648,0.644115684822129,0,0.875,NA,0,NA,0,NA,1,NA,46.1708894682418,1103,21002.2515502276,0.410697230181471,0.147058823529412,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.128676470588235,0.0163235294117647,0,0.147058823529412,0.0183823529411765,0.0980882352941177,0.147058823529412,0,57.6774864196777,76.7006149291992,0.0766488413547237,0.0287433155080214,0,0,0.0459893048128342,"Región Centro Sur",73,"Tolima",73.77,"Suárez","South",0.25,0,0,0.5,0.375,0,468,1838,5,33,40,2384,1370,0.770973154362416,0.196308724832215,0.574664429530201,0.73820124666073,0,0.163880676758682,0.245821015138023,0,0,0,0,0.073820124666073,0.143792714626885,0.125354002430277,0.129624440436195,0.186425978873246
