"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","n_6t9","s_6t9","e_6t9","w_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","nAllRds_13","lAllRds_13","lRds_13","lMjRds_13","nAR_13pkm","lAR_13pkm","lRds_13pkm","lMjRds_13pkm","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"05113","Antioquia","Occidente","Buriticá",0.761064767837524,85.8885769297839,141680.080332056,51.3,328.099090576172,0.306189086607583,0,0,0.326977740419042,10,0,8,8,0,14736,0,152,0,0.010314875135722,355210255.754,355210.255754,0.0414852886742251,54.147289276123,133,115358.399908829,90699.1036143812,133,0.000374426126063513,0.324760893133447,0.255339203035834,0.000374426126063513,0.788907849829352,0.000678610206297503,0,0.000542888165038002,0.000542888165038002,0
"05120","Antioquia","Bajo cauca","Cáceres",0.815319359302521,415.78185655708,141680.080332056,66.4,372.009368896484,0.39637966360308,0,0,0.247423695176378,1907,0,29,65,1880.2721,52240,3346,4624,0.0640505359877488,0.0885145482388974,1873802833.68,1873802.83368,0.0278791338453709,71.2851028442383,1610,1000791.16272749,986254.637323099,1610,0.000859215265908253,0.534096301243185,0.526338534447711,0.000859215265908253,0.535206194849631,0.0365045941807044,0,0.000555130168453292,0.00124425727411945,0.100345247973998
"05125","Antioquia","Suroeste","Caicedo",0.800289273262024,103.362233442725,141680.080332056,54.6,298.101654052734,0.265565331451996,0,0,0.336390722073565,7,0,5,2,0,14030,2,176,0.000142551674982181,0.0125445473984319,200129883.21,200129.88321,0.0701044730300375,37.7952842712402,147,112931.229302887,107904.430076039,147,0.000734522988981861,0.564289687734369,0.539172003427456,0.000734522988981861,0.87344,0.000498930862437634,0,0.000356379187455453,0.000142551674982181,0
"05129","Antioquia","Valle del aburra","Caldas",0.20908360183239,1088.96883182339,141680.080332056,16,244.527633666992,0.226688776953535,0,0,0.293966709322659,39,0,353,30,0,151942,46,2016,0.000302747100867436,0.0132682207684511,132755935.74,132755.93574,1.14452132895644,22.9242782592773,1043,398065.239153682,395520.458504426,1043,0.00785652252900161,2.99847413175774,2.97930526646316,0.00785652252900161,0.715280376329716,0.00025667688986587,0,0.00232325492622185,0.000197443761435285,0
"05134","Antioquia","Norte","Campamento",0.732043921947479,70.5949268714189,141680.080332056,59.3,319.755401611328,0.330098932204191,0,0,0.254815988299016,43,0,6,2,0,14804,0,156,0,0.0105376925155363,206343346.409,206343.346409,0.0717444989510662,17.0625343322754,147,170593.441505886,156593.479264493,147,0.000712404846379812,0.826745540744246,0.758897643125859,0.000712404846379812,0.84358841778697,0.0029046203728722,0,0.000405295865982167,0.000135098621994056,0
"05138","Antioquia","Occidente","Cañasgordas",0.673001348972321,148.600618315097,141680.080332056,45.3,341.110229492188,0.306809095489551,0,0,0.340248569439067,18,0,16,3,0,27124,6,264,0.000221206311753429,0.00973307771715086,364831230.142,364831.230142,0.0743467054326538,38.0229225158691,294,275817.640744451,266901.806716874,294,0.000805852064489021,0.756014337470771,0.731576095097425,0.000805852064489021,0.90711925089507,0.000663618935260286,0,0.000589883498009143,0.000110603155876714,0
"05142","Antioquia","Magdalena medio","Caracolí",0.402226090431213,49.6582189018253,141680.080332056,35.9,224.662170410156,0.256558838281698,0,0,0.190777644699642,0,0,7,1,7.7086,7910,0,48,0,0.00606826801517067,262798775.407,262798.775407,0.0300990748063787,35.4302139282227,142,140889.863773264,139635.163765341,142,0.000540337373262424,0.536113090919339,0.531338715521357,0.000540337373262424,0.810140237324703,0,0,0.000884955752212389,0.000126422250316056,0.00293327089826107
"05145","Antioquia","Suroeste","Caramanta",0.538266897201538,64.9018175701541,141680.080332056,30.5,203.388473510742,0.174100195877352,0,0,0.294474544933438,0,0,4,0,0,8538,2,72,0.000234246896228625,0.0084328882642305,92057783.1446,92057.7831446,0.0927460960752109,33.4505424499512,118,97676.8258090492,95863.0440618233,118,0.00128180362343346,1.06103821396202,1.04133556976107,0.00128180362343346,0.827919407894737,0,0,0.00046849379245725,0,0
"05147","Antioquia","Urabá","Carepa",0.311336904764175,1072.43279085765,141680.080332056,34.4,468.302734375,0.409444436707621,0,0,0.41303224467,821,0,192,29,3.6396,90600,136,23484,0.00150110375275938,0.259205298013245,387270642.17,387270.64217,0.233944921547214,94.2950744628906,852,341195.291045957,339689.574518897,852,0.00220001184501354,0.88102544807975,0.877137426724394,0.00220001184501354,0.50922841697155,0.00906181015452539,0,0.00211920529801325,0.000320088300220751,0.000939807876890995
"05148","Antioquia","Oriente","El Carmen de Viboral",0.424616277217865,592.818761175642,141680.080332056,18.5,216.316162109375,0.218643276794103,0,0,0.252027808489846,128,0,181,13,0,107212,52,626,0.000485020333544752,0.00583889863075029,423645191.573,423645.191573,0.253070262881824,0,2060,661171.759794694,598697.66675119,2060,0.0048625596158691,1.56067334870427,1.41320538663077,0.0048625596158691,0.74472522080471,0.00119389620564862,0,0.0016882438533,0.000121255083386188,0
"05150","Antioquia","Norte","Carolina",0.259231150150299,44.2679961326005,141680.080332056,20.4,289.920043945312,0.300474446070186,0,0,0.256924516651255,20,0,19,0,0,6640,16,152,0.00240963855421687,0.0228915662650602,149580817.998,149580.817998,0.0443907186019586,31.1260166168213,135,95510.829556109,95510.829556109,135,0.000902522140250664,0.638523246726636,0.638523246726636,0.000902522140250664,0.835436382754995,0.00301204819277108,0,0.00286144578313253,0,0
"05154","Antioquia","Bajo cauca","Caucasia",0.148991823196411,1179.32388471517,141680.080332056,36,386.896301269531,0.417743589969689,0,0,0.225618232455982,1866,0,294,153,1.2,168918,2150,10118,0.0127280692406967,0.059898885849939,1429121976.16,1429121.97616,0.118197048829853,101.891052246094,1587,869273.544281478,860189.776739378,1587,0.00111047204260634,0.608257068873284,0.601900881162487,0.00111047204260634,0.568040617275703,0.0110467800944837,0,0.00174048946826271,0.000905764927361205,8.39676402726909e-05
"05172","Antioquia","Urabá","Chigorodó",0.180026143789291,880.266936199826,141680.080332056,37.7,453.472930908203,0.392851491238604,0,0,0.411062976590588,116,0,130,42,24.4898,111116,4440,60026,0.0399582418373592,0.540210230749847,721682645.255,721682.645255,0.153967953546587,77.93408203125,778,444892.171015957,444892.171015957,778,0.00107803617714141,0.616465109617203,0.616465109617203,0.00107803617714141,0.497851992021685,0.00104395406602109,0,0.00116994852226502,0.000377983368731776,0.00339343063894058
"05190","Antioquia","Nordeste","Cisneros",0.139130428433418,129.185579321923,141680.080332056,28.8,258.074188232422,0.278903048012186,0,0,0.231110407839453,53,0,25,8,0,17782,12,350,0.000674839725565178,0.0196828253289844,46934731.7947,46934.7317947,0.378866551912586,25.2517318725586,231,66321.3970319744,60536.984500329,231,0.00492172834843141,1.41305584363569,1.2898120898001,0.00492172834843141,0.809287557054971,0.0029805421212462,0,0.00140591609492745,0.000449893150376785,0
"05197","Antioquia","Oriente","Cocorná",0.592527866363525,150.93701513786,141680.080332056,42.9,209.783462524414,0.221541948543831,0,0,0.240080048342216,51,0,35,7,0,29406,0,300,0,0.01020199959192,241764703.415,241764.703415,0.12163065817562,10.4198131561279,472,263885.632338904,251897.880633793,472,0.00195231145544762,1.09149776047305,1.04191338551765,0.00195231145544762,0.904466342462247,0.0017343399306264,0,0.001190233285724,0.0002380466571448,0
"05206","Antioquia","Oriente","Concepción",0.602251410484314,55.4154586356485,141680.080332056,33,248.611541748047,0.26057614240071,0,0,0.246748954037335,11,0,11,0,0,7802,0,62,0,0.00794668033837478,202054485.615,202054.485615,0.0386133471684768,15.8244400024414,195,167324.10425513,161367.857382098,195,0.000965086221206483,0.828113782012015,0.798635362590132,0.000965086221206483,0.909188492915414,0.00140989489874391,0,0.00140989489874391,0,0
"05209","Antioquia","Suroeste","Concordia",0.656219303607941,287.84460286039,141680.080332056,48.5,264.446502685547,0.227007132707568,0,0,0.325600254887496,27,0,62,4,0,32126,0,276,0,0.00859117225922928,247880390.482,247880.390482,0.129602829564418,37.5523910522461,707,368583.259611025,365581.954044005,707,0.00285218204887143,1.48693996686999,1.47483208870672,0.00285218204887143,0.906862033947483,0.000840440764489821,0,0.0019299010147544,0.000124509742887381,0
"05212","Antioquia","Valle del aburra","Copacabana",0.199540346860886,1235.10103603093,141680.080332056,11.6,263.155395507812,0.258024176716263,0,0,0.279443108041398,306,0,613,19,0,152156,102,3038,0.000670364625778806,0.0199663503246668,67760717.3127,67760.7173127,2.24548980639971,18.3358554840088,1587,401171.056752272,390058.581750425,1587,0.0234206493516939,5.92040746707212,5.75641163818257,0.0234206493516939,0.697016925054002,0.00201109387733642,0,0.00402875995688635,0.000124871842056836,0
"05234","Antioquia","Occidente","Dabeiba",0.607620179653168,248.802349325201,141680.080332056,60.5,376.300994873047,0.325487298050834,0,0,0.373459276005935,35,0,26,8,5.3889,45356,9484,10156,0.209101331687098,0.223917453038187,1957262707.89,1957262.70789,0.0231731794700648,0,529,367521.957354141,351393.239804447,529,0.000270275419782703,0.187773442917299,0.179532996969662,0.000270275419782703,0.719679806675729,0.000771672987035894,0,0.000573242790369521,0.000176382397036776,0.000275328395022119
"05237","Antioquia","Norte","Don Matías",0.360861271619797,406.655935756823,141680.080332056,19.7,269.421508789062,0.274198682144131,0,0,0.263965437953243,33,0,63,7,0,28326,0,190,0,0.00670761844242039,203332310.635,203332.310635,0.139308897398248,24.4231777191162,956,483557.412859541,479158.379556133,956,0.00470166299204708,2.37816317214616,2.35652847331414,0.00470166299204708,0.874093207298307,0.00116500741368354,0,0.00222410506248676,0.000247122784720751,0
"05240","Antioquia","Occidente","Ebéjico",0.816663920879364,216.345180597531,141680.080332056,39.1,277.043212890625,0.255344242713845,0,0,0.312097749173383,18,0,15,3,0,20646,4,216,0.000193742129226,0.010462074978204,237779378.352,237779.378352,0.0868283874871454,14.7454261779785,316,270200.490672357,254990.678665672,316,0.00132896301685256,1.13634955455373,1.07238348604055,0.00132896301685256,0.885861423220974,0.000871839581517001,0,0.000726532984597501,0.0001453065969195,0
"05250","Antioquia","Bajo cauca","El Bagre",0.367108851671219,848.911598308015,141680.080332056,53.7,360.169769287109,0.400538764719689,0,0,0.182772076446557,827,0,75,51,188.6483,95098,1760,6506,0.0185072241266904,0.0684136364592315,1560248871.59,1560248.87159,0.0609505327846119,105.100395202637,557,347485.72735009,347485.72735009,557,0.000356994329649717,0.222711731235529,0.222711731235529,0.000356994329649717,0.662930474333983,0.00869629224589371,0,0.000788660119035101,0.000536288880943868,0.0120909108434576
"05264","Antioquia","Norte","Entrerrios",0.494309514760971,358.38687253515,141680.080332056,23.1,285.947723388672,0.283600741583897,0,0,0.286189389733499,12,0,26,1,0,17558,14,162,0.000797357329992026,0.00922656338990773,214195945.798,214195.945798,0.0819716728745103,35.809741973877,670,404997.072476849,404969.614285528,670,0.00312797703758526,1.89077842238334,1.89065023045506,0.00312797703758526,0.844137480965847,0.000683449139993166,0,0.00148080646998519,5.69540949994305e-05,0
"05266","Antioquia","Valle del aburra","Envigado",0.0571645796298981,8983.04441551708,141680.080332056,4.9,248.753890991211,0.237218479171799,0,0,0.284772162098804,81,0,2164,18,0,423116,196,8392,0.000463229941670842,0.0198338044413352,77996703.2338,77996.7032338,5.42479338814723,15.9257688522339,4934,680986.062195891,670105.22906512,4934,0.0632590839796142,8.73095956574719,8.59145580879794,0.0632590839796142,0.786623330316246,0.000191436863649685,0,0.00511443670293726,4.25415252554855e-05,0
"05282","Antioquia","Suroeste","Fredonia",0.670968532562256,350.58460495141,141680.080332056,31.6,233.416137695312,0.209122019457522,0,0,0.300072874468913,4,0,62,19,0,37488,30,464,0.000800256081946223,0.0123772940674349,258092598.979,258092.598979,0.145250193722332,10.7724838256836,772,488396.954933508,484466.207032452,772,0.00299117449726954,1.89233227479431,1.87710228402121,0.00299117449726954,0.791136850056654,0.000106700810926163,0,0.00165386256935553,0.000506828851899274,0
"05284","Antioquia","Occidente","Frontino",0.583441853523254,193.704980505634,141680.080332056,51.3,345.832885742188,0.293789176850249,0,0,0.37550869262836,24,0,19,4,1.7,40222,7552,8150,0.187757943414052,0.202625428869773,1384131364.7,1384131.3647,0.0290593805080906,40.0045013427734,405,382232.68674514,375621.695778261,405,0.000292602284962873,0.276153475380558,0.271377201151477,0.000292602284962873,0.733751425313569,0.000596688379493809,0,0.000472378300432599,9.94480632489682e-05,0.000122820712206638
"05306","Antioquia","Occidente","Giraldo",0.62824672460556,54.0383628531359,141680.080332056,33.4,316.324279785156,0.290810998494909,0,0,0.331135990969643,9,0,12,3,0,10114,0,66,0,0.00652560806802452,93494441.2874,93494.4412874,0.108177554309456,52.1254348754883,105,85853.3137537254,81861.3656951304,105,0.0011230614200606,0.918271852011117,0.875574681958794,0.0011230614200606,0.74989749897499,0.000889855645639707,0,0.00118647419418628,0.000296618548546569,0
"05308","Antioquia","Valle del aburra","Girardota",0.445395082235336,2026.78510363373,141680.080332056,13.9,262.203125,0.260959591948633,0,0,0.273341194423625,81,0,277,13,0,96620,90,6722,0.000931484164769199,0.0695715172842062,82856000.9499,82856.0009499,1.16611951931427,17.8041114807129,1428,430764.331453048,421307.683153797,1428,0.0172347202813163,5.19895151243801,5.08481797725848,0.0172347202813163,0.688952128489007,0.000838335748292279,0,0.00286690126267853,0.000134547712688884,0
"05310","Antioquia","Norte","Gómez Plata",0.485594183206558,319.742014659961,141680.080332056,34.1,279.271209716797,0.295706374397141,0,0,0.24384168904,11,0,27,3,1.2303,16424,2,250,0.000121773015099854,0.0152216268874817,332204628.693,332204.628693,0.0494394074658662,37.3215713500977,279,219648.143121174,216638.440092646,279,0.00083984380680569,0.661183271242608,0.652123484687651,0.00083984380680569,0.881513204853676,0.000669751583049196,0,0.00164393570384803,0.000182659522649781,0.000370344027065606
"05313","Antioquia","Oriente","Granada",0.452307999134064,80.5062171866786,141680.080332056,33.4,216.770172119141,0.233951079785711,0,0,0.236322025947365,11,0,23,0,0,18406,234,732,0.0127132456807563,0.0397696403346735,190225121.12,190225.12112,0.0967590394561448,0,277,204451.549760113,190444.074436469,277,0.00145616939744388,1.07478732859441,1.00115102208993,0.00145616939744388,0.902678905957287,0.000597631207215039,0,0.0012495925241769,0,0
"05315","Antioquia","Norte","Guadalupe",0.661128044128418,63.0248363406485,141680.080332056,41.1,296.516967773438,0.311721256656823,0,0,0.247679748176435,12,0,6,0,0,10904,10,114,0.000917094644167278,0.010454878943507,118209748.084,118209.748084,0.0922428156453866,29.4746475219727,114,92988.0221010882,90290.7305219251,114,0.000964387470980747,0.786635819873424,0.763817975974066,0.000964387470980747,0.78372539606337,0.00110051357300073,0,0.000550256786500367,0,0
"05318","Antioquia","Oriente","Guarne",0.667241156101227,1342.23078015307,141680.080332056,17,249.832397460938,0.249042185100756,0,0,0.272110450256947,96,0,398,4,0,84068,78,876,0.000927820335918542,0.0104201360803159,151811638.199,151811.638199,0.553765185576884,12.5693120956421,3217,822717.835103411,798687.237721836,3217,0.0211907337155735,5.41933309503559,5.26104090040112,0.0211907337155735,0.793500236589668,0.00114193272113051,0,0.00473426273968692,4.75805300471047e-05,0
"05321","Antioquia","Oriente","Guatapé",0.351907223463058,338.433025233169,141680.080332056,11.4,232.227935791016,0.246845591852118,0,0,0.239891080406963,11,0,36,0,0,13996,8,186,0.000571591883395256,0.0132895112889397,83326889.2105,83326.8892105,0.167964988644222,0,342,122222.599805855,121824.659490945,342,0.00410431738470449,1.46678462335366,1.462008970276,0.00410431738470449,0.815186559022474,0.000785938839668477,0,0.00257216347527865,0,0
"05347","Antioquia","Occidente","Heliconia",0.574756920337677,56.2237708072245,141680.080332056,37.5,266.327392578125,0.243551894525343,0,0,0.308214431653083,2,0,16,2,0,9418,12,94,0.00127415587173498,0.00998088766192397,114848828.506,114848.828506,0.0820034485550541,14.9040260314941,167,123206.943396583,120546.773672856,167,0.00145408535874857,1.07277492508464,1.04961256671902,0.00145408535874857,0.866181818181818,0.000212359311955829,0,0.00169887449564663,0.000212359311955829,0
"05353","Antioquia","Suroeste","Hispania",0.375388562679291,65.1984296210481,141680.080332056,36.9,246.891571044922,0.199570418307568,0,0,0.326356682180146,6,0,9,9,0,9900,22,138,0.00222222222222222,0.0139393939393939,57521601.2777,57521.6012777,0.172109256002893,36.2856788635254,167,105115.844337747,105115.844337747,167,0.00290325714671547,1.8274151275844,1.8274151275844,0.00290325714671547,0.829930583911801,0.000606060606060606,0,0.000909090909090909,0.000909090909090909,0
"05360","Antioquia","Valle del aburra","Itagui",0.104161247611046,7573.12502172918,141680.080332056,10.9,253.31396484375,0.239840105819991,0,0,0.292554104562688,543,0,2669,49,0,523152,626,9676,0.00119659295959874,0.018495580634309,19649555.244,19649.555244,26.6241140577339,11.8764009475708,3298,352752.56530667,345656.716093018,3298,0.167840949021329,17.9521908219466,17.5910707291232,0.167840949021329,0.746867339089425,0.00103793926048261,0,0.00510176774627642,9.36630271890388e-05,0
"05361","Antioquia","Norte","Ituango",0.738716125488281,234.502837596598,141680.080332056,57.6,356.953216552734,0.358220338532655,0,0,0.319845413600769,227,0,34,63,1038.6076,36886,954,1386,0.0258634712356992,0.0375752317952611,2841116088.67,2841116.08867,0.0129829260223109,42.8892250061035,480,403291.016904485,345555.694102351,480,0.000168947689928679,0.141948095156251,0.121626742208944,0.000168947689928679,0.655608755129959,0.00615409640514016,0,0.000921758932928482,0.00170796508160278,0.0365563239088269
"05364","Antioquia","Suroeste","Jardín",0.472447991371155,192.206744634448,141680.080332056,28.5,224.103057861328,0.176119687546922,0,0,0.316155838332037,18,0,21,25,0,26906,2950,3150,0.109640972273842,0.117074258529696,201162561.663,201162.561663,0.133752522226649,39.938304901123,527,290456.272172084,288327.123661682,527,0.00261977176887846,1.44388831485788,1.43330409633929,0.00261977176887846,0.779687082107515,0.000668995763026834,0,0.00078049505686464,0.000929160781981714,0
"05368","Antioquia","Suroeste","Jericó",0.441422283649445,198.46648338322,141680.080332056,25.8,231.013259887695,0.196702906049534,0,0,0.309967906214788,0,0,37,2,0,22092,4,174,0.000181061017562919,0.00787615426398696,205000675.226,205000.675226,0.107765498702114,20.8432235717773,520,338432.512461151,338002.360834501,520,0.00253657701091342,1.65088486702813,1.64878657332165,0.00253657701091342,0.876030386293842,0,0,0.001674814412457,9.05305087814593e-05,0
"05376","Antioquia","Oriente","La Ceja",0.155172675848007,793.477975228718,141680.080332056,11.5,224.337753295898,0.220165187937319,0,0,0.271366340803011,30,0,310,6,0,117574,30,1186,0.000255158453399561,0.0100872641910627,132714952.735,132714.952735,0.885913739010005,0,1648,509821.917068208,506284.730024803,1648,0.0124175909800508,3.84148060607911,3.81482809277514,0.0124175909800508,0.796294592190424,0.000255158453399561,0,0.00263663735179546,5.10316906799122e-05,0
"05380","Antioquia","Valle del aburra","La Estrella",0.147431686520576,1853.50597043279,141680.080332056,9.2,252.657501220703,0.235448671533582,0,0,0.296570275893486,169,0,550,12,1.0596,134004,24,1524,0.000179099131369213,0.011372794841945,36631794.4918,36631.7944918,3.65813364753388,14.8012199401855,1416,232080.411399547,230350.917792393,1416,0.0386549449636427,6.33549119335386,6.28827828360842,0.0386549449636427,0.73299633791355,0.00126115638339154,0,0.00410435509387779,8.95495656846064e-05,0.00289256918668615
"05390","Antioquia","Suroeste","La Pintada",0.129898935556412,195.000292132671,141680.080332056,31.2,216.417404174805,0.194254892583726,0,0,0.291167087433382,8,0,32,7,0,15948,18,274,0.00112866817155756,0.0171808377225984,54296311.1537,54296.3111537,0.293721611305324,12.583306312561,221,89073.2368340334,89046.8228283443,221,0.00407025809496342,1.64050254872542,1.64001606989974,0.00407025809496342,0.819905213270142,0.000501630298470028,0,0.00200652119388011,0.000438926511161274,0
"05400","Antioquia","Oriente","La Unión",0.407497078180313,247.635172847975,141680.080332056,23,214.968002319336,0.214677400179549,0,0,0.262516170090415,28,0,59,5,0,41476,4,408,9.64413154595429e-05,0.00983701417687337,167739659.849,167739.659849,0.247264123686294,0,788,437464.650780427,432894.414500076,788,0.00469775603878869,2.60799772203088,2.58075171304013,0.00469775603878869,0.821867321867322,0.0006750892082168,0,0.00142250940302826,0.000120551644324429,0
"05411","Antioquia","Occidente","Liborina",0.771041095256805,95.2906023937194,141680.080332056,43.3,316.301605224609,0.297226399075579,0,0,0.312061773636608,4,0,13,2,0,15804,2,120,0.000126550240445457,0.00759301442672741,216416443.168,216416.443168,0.0730258744144115,48.6148109436035,285,207565.872368962,182834.179786111,285,0.0013169054801384,0.959103981797871,0.844825730936629,0.0013169054801384,0.875473285654186,0.000253100480890914,0,0.000822576562895469,0.000126550240445457,0
"05425","Antioquia","Magdalena medio","Maceo",0.623768389225006,98.4614414760936,141680.080332056,36,243.959747314453,0.277270955457002,0,0,0.18853102637228,16,0,9,5,4.8503,14584,16,162,0.00109709270433352,0.0111080636313769,387101375.841,387101.375841,0.0376748854697698,20.4000606536865,259,308405.579711569,304972.660163675,259,0.000669075379640043,0.796704943353767,0.787836673277392,0.000669075379640043,0.841033351558229,0.00109709270433352,0,0.000617114646187603,0.000342841470104224,0.00125297927176375
"05440","Antioquia","Oriente","Marinilla",0.315801680088043,1059.46657623942,141680.080332056,15.4,234.106094360352,0.240464389768367,0,0,0.2568058030867,114,0,351,12,0,110450,76,1078,0.000688094160253508,0.00976007243096424,114871201.33,114871.20133,0.961511664552903,0,2033,521880.941680604,518505.326965495,2033,0.0176980825173024,4.54318345797876,4.51379737446936,0.0176980825173024,0.785312511564223,0.00103214124038026,0,0.00317790855590765,0.000108646446355817,0
"05467","Antioquia","Suroeste","Montebello",0.720658659934998,98.7261456510199,141680.080332056,39.5,224.400497436523,0.212193124233342,0,0,0.281635520472755,11,0,24,2,0,11762,14,120,0.00119027376296548,0.0102023465397041,76028452.4464,76028.4524464,0.154705240229534,10.1656723022461,163,142979.583433018,137600.657641522,163,0.00214393420824809,1.88060625768778,1.80985740487787,0.00214393420824809,0.851839575737488,0.000935215099472879,0,0.00204046930794083,0.000170039108995069,0
"05475","Antioquia","Urabá","Murindó",0.641620874404907,38.7814136339426,141680.080332056,81.5,398.318054199219,0.308265460046665,0,0,0.419033926733897,0,0,4,2,0,9284,3850,9186,0.414691943127962,0.989444205084016,1266201382.53,1266201.38253,0.00733216700604892,51.7188186645508,58,30107.8743920031,30107.8743920031,58,4.58062996931105e-05,0.0237781089228038,0.0237781089228038,4.58062996931105e-05,0.123556581986143,0,0,0.000430848772081,0.0002154243860405,0
"05480","Antioquia","Urabá","Mutatá",0.636123239994049,216.28713537974,141680.080332056,57.8,409.705017089844,0.361023915213595,0,0,0.390656218733028,51,0,30,17,54.3707,25204,4230,6694,0.167830503094747,0.265592763053484,1075172820.89,1075172.82089,0.0234418128046957,34.180591583252,318,233295.663395141,227213.979895886,318,0.000295766405010841,0.216984338575472,0.211327867930855,0.000295766405010841,0.592027442630707,0.00202348833518489,0,0.00119028725599111,0.000674496111728297,0.0050569265650701
"05483","Antioquia","Oriente","Nariño",0.693095624446869,99.8147928257587,141680.080332056,51.8,171.847610473633,0.176839342354872,0,0,0.244057487954777,11,0,22,3,1.1,17198,4,124,0.000232585184323759,0.00721014071403652,316767418.235,316767.418235,0.054292199923293,17.7913608551025,130,134354.726054461,113445.029576849,130,0.000410395743111298,0.424143135689501,0.358133517042108,0.000410395743111298,0.947739426349052,0.000639609256890336,0,0.00127921851378067,0.000174438888242819,0.00034725793647879
"05490","Antioquia","Urabá","Necoclí",0.740900158882141,477.802097002128,141680.080332056,62.7,524.386413574219,0.483671301587337,0,0,0.415379912190203,34,0,68,12,0,76840,2990,39972,0.0389120249869859,0.52019781363873,1255543935.69,1255543.93569,0.0612005663965647,78.4038009643555,3921,1794074.31791567,1780970.51462995,3921,0.00312294925612871,1.42892197311256,1.41848521903871,0.00312294925612871,0.650252623396813,0.000442477876106195,0,0.000884955752212389,0.000156168662155128,0
"05495","Antioquia","Bajo cauca","Nechí",0.489181846380234,258.663985269375,141680.080332056,61.5,399.166076660156,0.430651902881798,0,0,0.197581574082177,287,0,10,11,1188.3165,48060,186,6246,0.00387016229712859,0.129962546816479,937322945.012,937322.945012,0.0512736834788406,121.826942443848,551,334976.253876752,329964.989709727,551,0.000587844352826491,0.357375497590602,0.352029139439771,0.000587844352826491,0.730558812035952,0.00597170203911777,0,0.000208073241781107,0.000228880565959218,0.126777703066341
"05501","Antioquia","Occidente","Olaya",0.93060439825058,35.3187693697255,141680.080332056,33.4,300.156768798828,0.285366655508917,0,0,0.311214712135037,8,0,3,3,0,5438,2,110,0.000367782272894446,0.0202280250091946,86986192.0109,86986.1920109,0.0625156691457258,36.930778503418,231,125900.985069187,117277.162348017,231,0.00265559388978717,1.4473674747529,1.34822734087867,0.00265559388978717,0.870266914959652,0.00147112909157779,0,0.00055167340934167,0.00055167340934167,0
"05541","Antioquia","Oriente","Peñol",0.47636467218399,524.41697795103,141680.080332056,20,236.596740722656,0.245436065723824,0,0,0.247401923564053,15,0,68,7,0,35992,26,252,0.000722382751722605,0.0070015559013114,118314349.771,118314.349771,0.30420654865334,0,687,295151.086859579,294833.756314957,687,0.00580656531798301,2.49463473729814,2.49195264044991,0.00580656531798301,0.857720163745145,0.000416759279839964,0,0.00188930873527451,0.000194487663925317,0
"05543","Antioquia","Occidente","Peque",0.716438174247742,70.9820686064446,141680.080332056,53.5,347.854034423828,0.330958874080437,0,0,0.324391594149803,10,0,7,6,0,14282,0,174,0,0.0121831676235821,434069043.395,434069.043395,0.0329025997530155,46.6396789550781,126,134748.523726417,110834.943997118,126,0.000290276401686035,0.310431084125473,0.255339434321878,0.000290276401686035,0.82001332001332,0.000700182047332306,0,0.000490127433132614,0.000420109228399384,0
"05576","Antioquia","Suroeste","Pueblorrico",0.48638042807579,71.6395533076412,141680.080332056,45.7,244.232818603516,0.200904472150066,0,0,0.321049134931862,5,0,6,3,0,14404,334,460,0.0231880033324077,0.0319355734518189,75432859.8569,75432.8598569,0.1909512648377,31.423360824585,131,119231.885358525,118977.585005212,131,0.00173664368881829,1.58063588712815,1.57726467259651,0.00173664368881829,0.886002271436684,0.000347125798389336,0,0.000416550958067204,0.000208275479033602,0
"05579","Antioquia","Magdalena medio","Puerto Berrío",0.170193821191788,588.89574459163,141680.080332056,32.1,237.926910400391,0.271724048499382,0,0,0.167108416081004,54,0,198,18,0,71582,114,3424,0.00159257914000726,0.0478332541700427,1220109174.21,1220109.17421,0.0586685204185504,35.522388458252,836,641195.896406238,641183.942997384,836,0.000685184586486939,0.525523379349559,0.525513582350153,0.000685184586486939,0.719132760805294,0.00075437959263502,0,0.00276605850632841,0.000251459864211673,0
"05585","Antioquia","Magdalena medio","Puerto Nare",0.695340752601624,446.826250868722,141680.080332056,33.1,201.65608215332,0.234283824597813,0,0,0.187267704396807,18,0,43,4,7.4694,24254,40,936,0.00164921250103076,0.0385915725241197,669291469.215,669291.469215,0.0362383223387668,45.5661087036133,370,411965.088167977,411020.260494867,370,0.000552823421511657,0.615524188065872,0.61411250464158,0.000552823421511657,0.631488515102189,0.000742145625463841,0,0.00177290343860806,0.000164921250103076,0.00111601601747005
"05591","Antioquia","Magdalena medio","Puerto Triunfo",0.837939620018005,193.975965750872,141680.080332056,29.3,185.078475952148,0.216193987234512,0,0,0.185304716809542,12,0,132,13,0,30980,6,332,0.000193673337637185,0.0107165913492576,369556762.019,369556.762019,0.0838301532645403,47.4663047790527,525,284513.72300678,284299.77795909,525,0.00142062073802078,0.769878276485581,0.769299353111211,0.00142062073802078,0.836702636251878,0.000387346675274371,0,0.00426081342801808,0.000419625564880568,0
