"MPIO_CDPMP","depto","provincia","municipio","IndRur_0t1","VAM18_2t3","PBID18_2t3","IPM18_2t3","DisBog_4t5","North_6","South_7","West_8","East_9","EjeCafe_6t9","Caribe_6t9","CSur_6t9","Pacif_6t9","COrient_6t9","Llano_6t9","Desp_10","Conf_10","Hurto_11","Homic_11","Errad_11","PobTot_12","PobInd_14","PobEtn_14","PobInd_14p","PobEtn_14p","AREA","AREAkm","DenPob_12","DisMer_13","RulPar_15t16","Desp_10pc","Conf_10pc","Hurto_11pc","Homic_11pc","Errad_11pkm"
"05576","Antioquia","Suroeste","Pueblorrico",0.48638042807579,71.6395533076412,141680.080332056,45.7,244.232818603516,1,0,0,0,1,0,0,0,0,0,5,0,6,3,0,14404,334,460,0.0231880033324077,0.0319355734518189,75432859.8569,75432.8598569,0.1909512648377,31.423360824585,0.886002271436684,0.000347125798389336,0,0.000416550958067204,0.000208275479033602,0
"05579","Antioquia","Magdalena medio","Puerto Berrío",0.170193821191788,588.89574459163,141680.080332056,32.1,237.926910400391,1,0,0,0,1,0,0,0,0,0,54,0,198,18,0,71582,114,3424,0.00159257914000726,0.0478332541700427,1220109174.21,1220109.17421,0.0586685204185504,35.522388458252,0.719132760805294,0.00075437959263502,0,0.00276605850632841,0.000251459864211673,0
"05585","Antioquia","Magdalena medio","Puerto Nare",0.695340752601624,446.826250868722,141680.080332056,33.1,201.65608215332,1,0,0,0,1,0,0,0,0,0,18,0,43,4,7.4694,24254,40,936,0.00164921250103076,0.0385915725241197,669291469.215,669291.469215,0.0362383223387668,45.5661087036133,0.631488515102189,0.000742145625463841,0,0.00177290343860806,0.000164921250103076,0.00111601601747005
"05591","Antioquia","Magdalena medio","Puerto Triunfo",0.837939620018005,193.975965750872,141680.080332056,29.3,185.078475952148,1,0,0,0,1,0,0,0,0,0,12,0,132,13,0,30980,6,332,0.000193673337637185,0.0107165913492576,369556762.019,369556.762019,0.0838301532645403,47.4663047790527,0.836702636251878,0.000387346675274371,0,0.00426081342801808,0.000419625564880568,0
"05604","Antioquia","Nordeste","Remedios",0.590638756752014,569.889699697731,141680.080332056,42.1,284.734771728516,1,0,0,0,1,0,0,0,0,0,184,0,57,34,26.1297,45038,192,654,0.0042630667436387,0.0145210710955193,1989191309.69,1989191.30969,0.0226413617335875,42.4761772155762,0.58586406362979,0.00408543896265376,0,0.00126559793951774,0.000754918069186021,0.00131358406165931
"05607","Antioquia","Oriente","Retiro",0.469294875860214,454.435758874087,141680.080332056,11.7,236.478363037109,1,0,0,0,1,0,0,0,0,0,0,0,175,2,0,41136,4,284,9.72384286269934e-05,0.00690392843251653,243600027.834,243600.027834,0.168866975778968,12.2260417938232,0.847943722943723,0,0,0.00425418125243096,4.86192143134967e-05,0
"05615","Antioquia","Oriente","Rionegro",0.387243926525116,3530.08576657682,141680.080332056,9.5,237.789260864258,1,0,0,0,1,0,0,0,0,0,258,0,1280,23,0,229702,94,3492,0.00040922586655754,0.0152023055959461,195940148.89,195940.14889,1.17230695853433,0,0.774769437226965,0.00112319439970048,0,0.00557243733184735,0.000100129733306632,0
"05628","Antioquia","Occidente","Sabanalarga",0.672829926013947,81.6580072479076,141680.080332056,52.8,330.211517333984,1,0,0,0,1,0,0,0,0,0,9,0,6,5,78.2008,15626,8,274,0.000511967234097018,0.0175348777678229,265764416.014,265764.416014,0.0587964342042572,38.549617767334,0.89038517231393,0.000575963138359145,0,0.000383975425572763,0.000319979521310636,0.0294248572374266
"05631","Antioquia","Valle del aburra","Sabaneta",0.145359635353088,3233.61846473047,141680.080332056,4.5,249.938293457031,1,0,0,0,1,0,0,0,0,0,64,0,962,10,0,163260,88,2898,0.000539017518069337,0.0177508269018743,15835319.0425,15835.3190425,10.3098649014795,16.2806663513184,0.765709018282378,0.000392012740414063,0,0.00589244150434889,6.12519906896974e-05,0
"05642","Antioquia","Suroeste","Salgar",0.632051706314087,232.459528159694,141680.080332056,49.7,264.091613769531,1,0,0,0,1,0,0,0,0,0,16,0,38,15,0,31458,14,316,0.000445037828215398,0.0100451395511476,288234942.112,288234.942112,0.109140133286742,45.1827659606934,0.930871212121212,0.000508614660817598,0,0.0012079598194418,0.000476826244516498,0
"05647","Antioquia","Norte","San Andrés de Cuerquía",0.606357991695404,56.3944823177143,141680.080332056,48.5,325.023132324219,1,0,0,0,1,0,0,0,0,0,187,0,27,1,0,12590,2,140,0.000158856235107228,0.011119936457506,218726610.721,218726.610721,0.0575604402157512,29.4620018005371,0.838717228464419,0.0148530579825258,0,0.00214455917394758,7.9428117553614e-05,0
"05649","Antioquia","Oriente","San Carlos",0.546870172023773,758.887425928843,141680.080332056,30.5,212.778701782227,1,0,0,0,1,0,0,0,0,0,59,0,30,3,0,28746,20,250,0.000695748973770264,0.0086968621721283,717814570.761,717814.570761,0.0400465540418392,26.9149417877197,0.84643886372993,0.00205245947262228,0,0.0010436234606554,0.00010436234606554,0
"05652","Antioquia","Oriente","San Francisco",0.559844195842743,65.3328441978848,141680.080332056,46.4,187.191284179688,1,0,0,0,1,0,0,0,0,0,12,0,6,0,5.95,10446,2,94,0.00019146084625694,0.0089986597740762,356339074.934,356339.074934,0.0293147755461137,16.553092956543,0.86745266166488,0.00114876507754164,0,0.000574382538770821,0,0.00166975794083263
"05656","Antioquia","Occidente","San Jerónimo",0.563570082187653,203.764666635475,141680.080332056,30.5,284.144287109375,1,0,0,0,1,0,0,0,0,0,0,0,79,11,0,26266,18,204,0.000685296581131501,0.00776669458615701,161265720.116,161265.720116,0.162874044038042,20.2071380615234,0.880077519379845,0,0,0.00300769055052159,0.000418792355135917,0
"05658","Antioquia","Norte","San José de La Montaña",0.354635208845139,36.584638240013,141680.080332056,34,314.909240722656,1,0,0,0,1,0,0,0,0,0,17,0,3,0,0,5904,0,120,0,0.0203252032520325,126073583.781,126073.583781,0.0468297943386437,31.479772567749,0.863548387096774,0.00287940379403794,0,0.000508130081300813,0,0
"05659","Antioquia","Urabá","San Juan de Urabá",0.670332968235016,202.607009555382,141680.080332056,61.1,543.809448242188,1,0,0,0,1,0,0,0,0,0,4,0,12,4,0,39984,422,21166,0.0105542216886755,0.529361744697879,251996935.358,251996.935358,0.158668596279541,65.0281829833984,0.601179181349959,0.000100040016006403,0,0.000300120048019208,0.000100040016006403,0
"05660","Antioquia","Oriente","San Luis",0.429934591054916,114.780162721273,141680.080332056,32.4,200.428039550781,1,0,0,0,1,0,0,0,0,0,28,0,32,6,5.24,22198,4,166,0.00018019641409136,0.00747815118479142,425619074.243,425619.074243,0.0521546174580663,19.4425430297852,0.875942932108888,0.00126137489863952,0,0.00144157131273088,0.000270294621137039,0.00123114783079677
"05664","Antioquia","Norte","San Pedro",0.464394718408585,742.685140387093,141680.080332056,19.5,275.381683349609,1,0,0,0,1,0,0,0,0,0,48,0,96,14,0,34040,8,386,0.000235017626321974,0.0113396004700353,220944274.391,220944.274391,0.15406599738249,23.1575565338135,0.865017727502955,0.00141010575793184,0,0.00282021151586369,0.000411280846063455,0
"05665","Antioquia","Urabá","San Pedro de Uraba",0.596081733703613,265.341860185223,141680.080332056,62.3,507.963836669922,1,0,0,0,1,0,0,0,0,0,18,0,26,14,0,60128,1144,2040,0.0190260777009047,0.0339276210750399,602533154.311,602533.154311,0.0997920190279931,48.2372779846191,0.77486886474335,0.000299361362426823,0,0.000432410856838744,0.000232836615220862,0
"05667","Antioquia","Oriente","San Rafael",0.497324496507645,205.613140267455,141680.080332056,36.8,231.181869506836,1,0,0,0,1,0,0,0,0,0,37,0,49,0,0,25114,0,222,0,0.00883969100899896,363928658.294,363928.658294,0.0690080306336074,22.7297515869141,0.83840974671369,0.00147328183483316,0,0.00195110297045473,0,0
"05670","Antioquia","Nordeste","San Roque",0.698824286460876,198.132484219155,141680.080332056,40.8,238.44807434082,1,0,0,0,1,0,0,0,0,0,59,0,61,10,0,35500,2,222,5.63380281690141e-05,0.00625352112676056,424854897.69,424854.89769,0.0835579398825784,24.650276184082,0.876910135987663,0.00166197183098592,0,0.00171830985915493,0.00028169014084507,0
"05674","Antioquia","Oriente","San Vicente",0.752681851387024,257.48373425185,141680.080332056,27.8,246.531646728516,1,0,0,0,1,0,0,0,0,0,18,0,60,2,0,35974,0,208,0,0.00578195363317952,230491173.919,230491.173919,0.156075390603209,0,0.863292011019284,0.000500361372102074,0,0.00166787124034025,5.55957080113415e-05,0
"05679","Antioquia","Suroeste","Santa Bárbara",0.548872470855713,295.70770141511,141680.080332056,28.1,223.651489257812,1,0,0,0,1,0,0,0,0,0,25,0,76,14,0,43672,12,326,0.000274775599926727,0.00746473713134274,196169746.282,196169.746282,0.222623522881149,0,0.800928531232414,0.000572449166514014,0,0.0017402454662026,0.000320571533247848,0
"05686","Antioquia","Norte","Santa Rosa de Osos",0.452172487974167,1001.24648193997,141680.080332056,30.9,285.265960693359,1,0,0,0,1,0,0,0,0,0,80,0,134,10,0,60700,22,636,0.000362438220757825,0.0104777594728171,864778914.367,864778.914367,0.0701913506348974,39.5576057434082,0.853376892224091,0.00131795716639209,0,0.00220757825370675,0.000164744645799012,0
"05690","Antioquia","Nordeste","Santo Domingo",0.77343875169754,178.423486881648,141680.080332056,41.5,251.48908996582,1,0,0,0,1,0,0,0,0,0,29,0,45,2,0,19040,6,154,0.000315126050420168,0.00808823529411765,265950720.042,265950.720042,0.0715922107561624,24.7420692443848,0.857538330494037,0.00152310924369748,0,0.00236344537815126,0.000105042016806723,0
"05697","Antioquia","Oriente","El Santuario",0.305121123790741,311.846793625158,141680.080332056,22,224.196212768555,1,0,0,0,1,0,0,0,0,0,59,0,115,6,0,60510,6,286,9.91571641051066e-05,0.00472649148901008,83451093.8105,83451.0938105,0.725095349108372,0,0.882618261826183,0.000975045447033548,0,0.00190051231201454,9.91571641051066e-05,0
"05736","Antioquia","Nordeste","Segovia",0.204934030771255,771.723897000494,141680.080332056,42.8,322.875274658203,1,0,0,0,1,0,0,0,0,0,42,0,100,41,97.9379,66620,1148,3228,0.0172320624437106,0.0484539177424197,1127326879.72,1127326.87972,0.0590955482375677,74.5102767944336,0.417521704814522,0.000630441308916241,0,0.00150105073551486,0.000615430801561093,0.00868762217612742
"05756","Antioquia","Oriente","Sonson",0.527298271656036,793.934135064476,141680.080332056,37.9,177.030838012695,1,0,0,0,1,0,0,0,0,0,26,0,93,10,0,63196,14,646,0.000221533008418254,0.0102221659598709,1346397144.34,1346397.14434,0.0469371167828631,0,0.909987466191701,0.000411418444205329,0,0.00147161212734983,0.000158237863155896,0
"05761","Antioquia","Occidente","Sopetrán",0.566730856895447,169.623685448815,141680.080332056,28.7,291.932922363281,1,0,0,0,1,0,0,0,0,0,28,0,106,11,0,27418,6,3494,0.000218834342402801,0.127434532059231,219071913.251,219071.913251,0.125155249676329,28.0944194793701,0.792964244521338,0.00102122693121307,0,0.00386607338244949,0.000401196294405135,0
"05789","Antioquia","Suroeste","Támesis",0.554327130317688,228.261413744031,141680.080332056,36.6,220.763656616211,1,0,0,0,1,0,0,0,0,0,14,0,36,3,2.5097,29628,312,676,0.010530579181855,0.0228162548940192,252239744.043,252239.744043,0.117459681512162,21.8315925598145,0.815642820114049,0.000472525988929391,0,0.00121506682867558,0.000101255569056298,0.000994966122219092
"05790","Antioquia","Bajo cauca","Tarazá",0.530596375465393,289.952323567775,141680.080332056,53.5,361.296661376953,1,0,0,0,1,0,0,0,0,0,1260,0,42,115,7158.2503,45458,166,1250,0.00365172246909235,0.0274979101588279,1148984993.04,1148984.99304,0.0395636150823229,48.9136810302734,0.531660583941606,0.0277178934400986,0,0.000923929781336618,0.00252980773461217,0.623006422482561
"05792","Antioquia","Suroeste","Tarso",0.462483823299408,113.252604845014,141680.080332056,42.6,244.21240234375,1,0,0,0,1,0,0,0,0,0,6,0,13,3,0,11292,0,108,0,0.00956429330499469,120479062.135,120479.062135,0.0937258292013181,26.6727962493896,0.770916334661355,0.00053134962805526,0,0.00115125752745306,0.00026567481402763,0
"05809","Antioquia","Suroeste","Titiribí",0.573921084403992,121.853415789439,141680.080332056,30.3,256.529541015625,1,0,0,0,1,0,0,0,0,0,6,0,20,3,0,16358,4,138,0.000244528670986673,0.00843623914904022,140345788.152,140345.788152,0.116554976215486,29.5269432067871,0.841506849315069,0.00036679300648001,0,0.00122264335493337,0.000183396503240005,0
"05819","Antioquia","Norte","Toledo",0.65952330827713,73.8261328385435,141680.080332056,53.5,336.045989990234,1,0,0,0,1,0,0,0,0,0,4,0,16,4,0,9844,24,104,0.0024380333197887,0.0105648110524177,122578416.693,122578.416693,0.0803077757534957,30.3664703369141,0.78268156424581,0.000406338886631451,0,0.0016253555465258,0.000406338886631451,0
"05837","Antioquia","Urabá","Turbo",0.608300149440765,2227.68849554923,141680.080332056,49.9,491.658935546875,1,0,0,0,1,0,0,0,0,0,404,0,308,105,5.5804,228424,4644,150320,0.0203306132455434,0.658074458025426,2919535329.25,2919535.32925,0.0782398478660232,108.674560546875,0.510123672978002,0.00176864077329878,0,0.0013483696984555,0.000459671488109831,0.000191140005880098
"05842","Antioquia","Occidente","Uramita",0.693524956703186,71.8509277123793,141680.080332056,55.6,353.192474365234,1,0,0,0,1,0,0,0,0,0,7,0,9,3,0,13046,220,358,0.0168634064080944,0.0274413613368082,265930372.644,265930.372644,0.0490579540437249,26.8624744415283,0.881824712643678,0.000536562931166641,0,0.000689866625785681,0.00022995554192856,0
"05847","Antioquia","Suroeste","Urrao",0.471636742353439,520.559909216999,141680.080332056,46.1,326.052551269531,1,0,0,0,1,0,0,0,0,0,77,0,63,18,0,57720,3448,6272,0.0597366597366597,0.108662508662509,2563397227.65,2563397.22765,0.022516994002102,69.9101257324219,0.839498468172019,0.00133402633402633,0,0.00109147609147609,0.000311850311850312,0
"05854","Antioquia","Norte","Valdivia",0.736468374729156,132.995540258888,141680.080332056,59.3,349.710754394531,1,0,0,0,1,0,0,0,0,0,348,0,25,40,1917.7826,23022,4,256,0.000173746850838329,0.011119798453653,567702635.607,567702.635607,0.0405529207652601,35.4554443359375,0.713112060466645,0.0151159760229346,0,0.00108591781773955,0.00173746850838329,0.337814637402461
"05856","Antioquia","Suroeste","Valparaíso",0.439981520175934,169.45416932672,141680.080332056,25.9,211.605895996094,1,0,0,0,1,0,0,0,0,0,5,0,15,2,0,10828,576,630,0.0531954192833395,0.0581824898411526,126174757.855,126174.757855,0.0858174819122184,22.7796516418457,0.775135135135135,0.0004617657923901,0,0.0013852973771703,0.00018470631695604,0
"05858","Antioquia","Nordeste","Vegachí",0.317950874567032,129.745870978384,141680.080332056,41,277.263549804688,1,0,0,0,1,0,0,0,0,0,7,0,19,22,24.9882,22268,90,382,0.00404167415124843,0.0171546613975211,524955009.162,524955.009162,0.0424188732583903,25.4474544525146,0.892483580637315,0.000314352433985989,0,0.000853242320819113,0.000987964792527394,0.00476006506536424
"05861","Antioquia","Suroeste","Venecia",0.561368703842163,184.180326338629,141680.080332056,25.8,247.530685424805,1,0,0,0,1,0,0,0,0,0,4,0,44,16,0,20442,16,188,0.000782702279620389,0.00919675178553958,139674310.593,139674.310593,0.146354758532271,24.5307483673096,0.849422361464656,0.000195675569905097,0,0.00215243126895607,0.000782702279620389,0
"05873","Antioquia","Urabá","Vigía del Fuerte",0.658858478069305,69.2480217204566,141680.080332056,76.1,363.509552001953,1,0,0,0,1,0,0,0,0,0,0,0,10,2,0,16252,2070,16182,0.127368939207482,0.995692837804578,1661852880.67,1661852.88067,0.00977944569524576,76.4914245605469,0.365606936416185,0,0,0.0006153088850603,0.00012306177701206,0
"05885","Antioquia","Nordeste","Yalí",0.528522610664368,73.5299784381578,141680.080332056,44,264.592712402344,1,0,0,0,1,0,0,0,0,0,13,0,19,8,27.1382,12468,20,184,0.00160410651267244,0.0147577799165865,440858311.841,440858.311841,0.0282811952618843,13.3209199905396,0.840502474305291,0.00104266923323709,0,0.00152390118703882,0.000641642605068977,0.00615576462348467
"05887","Antioquia","Norte","Yarumal",0.300731778144836,571.914666870788,141680.080332056,33.8,320.919891357422,1,0,0,0,1,0,0,0,0,0,1051,0,121,63,2.28,71684,24,810,0.000334802745382512,0.0112995926566598,738256263.256,738256.263256,0.0970990746273461,0,0.827664784708523,0.0146615702248758,0,0.0016879638413035,0.000878857206629094,0.0003088358492137
"05890","Antioquia","Nordeste","Yolombó",0.69970715045929,224.931818856464,141680.080332056,45,260.022308349609,1,0,0,0,1,0,0,0,0,0,28,0,65,8,15.0535,37830,10,376,0.000264340470526038,0.00993920169177901,1012514620.3,1012514.6203,0.0373624234569485,0,0.833774113254512,0.000740153317472905,0,0.00171821305841924,0.00021147237642083,0.00148674396380961
"05893","Antioquia","Magdalena medio","Yondó",0.493697464466095,962.284141279334,141680.080332056,46.3,269.280822753906,1,0,0,0,1,0,0,0,0,0,20,0,115,7,49.1129,34986,40,1524,0.0011433144686446,0.0435602812553593,1894987489.44,1894987.48944,0.0184623910157523,59.7613296508789,0.542433609666994,0.0005716572343223,0,0.00328702909735323,0.000200080032012805,0.00259172687279923
"05895","Antioquia","Bajo cauca","Zaragoza",0.546752691268921,388.545740208903,141680.080332056,58,354.463500976562,1,0,0,0,1,0,0,0,0,0,330,0,44,28,77.1338,48104,3930,19824,0.0816979876933311,0.412107101280559,1167357615.91,1167357.61591,0.0412075951228545,85.493782043457,0.629619852164731,0.00686013637119574,0,0.000914684849492766,0.000582072176949942,0.00660755529828546
"08001","Atlántico","Norte","Barranquilla",0.000857982027810067,25887.9063397873,43368.8661670685,17.4,735.685791015625,1,0,0,0,0,1,0,0,0,0,500,0,13028,331,0,2230980,2516,144400,0.00112775551551336,0.0647249190938511,154202079.017,154202.079017,14.4678983203206,0,0.444081372634186,0.000224116755865135,0,0.00583958619082197,0.00014836529238272,0
"08078","Atlántico","Centro oriente","Baranoa",0.170754387974739,718.908320614524,43368.8661670685,33.5,711.174133300781,1,0,0,0,0,1,0,0,0,0,15,0,130,5,0,122892,14654,16772,0.119242912475995,0.136477557530189,121347124.318,121347.124318,1.01273104484909,26.7045860290527,0.372123949845907,0.000122058392735084,0,0.00105783940370407,4.06861309116948e-05,0
"08137","Atlántico","Sur","Campo de La Cruz",0.127540543675423,131.361996476535,43368.8661670685,64.6,668.950500488281,1,0,0,0,0,1,0,0,0,0,0,0,33,2,0,45620,20,2534,0.000438404208680403,0.0555458132398071,99995006.5685,99995.0065685,0.456222781172065,67.5289611816406,0.71310075628202,0,0,0.000723366944322665,4.38404208680403e-05,0
"08141","Atlántico","Sur","Candelaria",0.282880753278732,94.5961507912868,43368.8661670685,52,679.431884765625,1,0,0,0,0,1,0,0,0,0,2,0,9,1,0,31262,60,15002,0.00191926300300685,0.479879726185145,135769064.399,135769.064399,0.230258639097098,56.9854736328125,0.732613679786015,6.39754334335615e-05,0,0.000287889450451027,3.19877167167808e-05,0
