FID,MPIO_CDPMP,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,VERSION,AREA,LATITUD,LONGITUD,depto,provincia,indrural,CDF_0t1,el_c0,em_c0,cs_c0,cw_c0,el_c1,em_c1,cs_c1,cw_c1,el_d0,el_d1,em_d0,em_d1,cs_d0,cs_d1,cw_d0,cw_d1,VAM18_2t3,FID_2t3,PBID18_2t3,eCDF_2t3d,eCDF_2t3m,el_c2d,em_c2d,cs_c2d,cw_c2d,el_c3d,em_c3d,cs_c3d,cw_c3d,el_c2m,em_c2m,cs_c2m,cw_c2m,el_c3m,em_c3m,cs_c3m,cw_c3m,discapital,disbogota,eCDF_4t5,el_c4t5,em_c4t5,cs_c4t5,cw_c4t5,REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,mpio,MUNICIPIO,cdir6t9,el_t6t9,em_t6t9,cs_t6t9,cw_t6t9,m1_t6t9,m2_t6t9,Petro,Duque,nomark,null,blank,vtotal,MOV_top2,Duque_pct,Petro_pct,MOV_pct,eCDF_15t6,el_c15,em_c15,cs_c15,cw_c15,el_c16,em_c16,cs_c16,cw_c16,el_i,em_i,cs_i,cw_i
229,17001,17,001,MANIZALES,2018,441001655.2,5.08343301,-75.50727881,Caldas,Centro,0.067147329,0.526767792,0.460921818,0,0,0.526767792,0.065845974,0.526767792,0.468296567,0,NA,0.125,NA,1,NA,0.889,NA,0,6966.705319,229,15710.82893,0.248328558,0.986631016,0.217287488,0.02756447,0,0.248328558,0.03104107,0.165635148,0.248328558,0,0.863302139,0.109516043,0,0.986631016,0.123328877,0.658082888,0.986631016,0,0,168.481369,0.237967914,0.089237968,0,0,0.142780749,Región Eje Cafetero - Antioquia,17,Caldas,17.001,Manizales,North,0.25,0.222,0.333,0.1,0.175,0.2775,71022,104173,373,5451,16003,197022,33151,0.528737907,0.36047751,0.168260397,0.365983972,0,0.081248442,0.121872663,0,0,0,0,0.036598397,0.231579597,0.199701896,0.238725031,0.224097244
488,08849,08,849,USIACURÍ,2018,101378132.7,10.74052266,-74.98267413,Atlántico,Occidental,0.06987755,0.527854439,0.461872634,0,0,0.527854439,0.065981805,0.527854439,0.469262596,0,NA,0.125,NA,1,NA,0.889,NA,0,69.19452063,488,43368.86617,0.64565425,0.26114082,0.564947469,0.071667622,0,0.64565425,0.080706781,0.430651385,0.64565425,0,0.228498217,0.028986631,0,0.26114082,0.032642602,0.174180927,0.26114082,0,32.72714996,708.1900024,0.967023173,0.36263369,0,0,0.580213904,Región Caribe,8,Atlántico,8.849,Usiacurí,North,0.25,0.222,0.333,0.1,0.175,0.2775,1986,2119,5,51,76,4237,133,0.500118008,0.468727873,0.031390135,0.264470169,0,0.058712378,0.088068566,0,0,0,0,0.026447017,0.175203619,0.126466797,0.143933998,0.186957022
1062,73001,73,001,IBAGUÉ,2018,1377251377,4.451921427,-75.252591,Tolima,Ibague,0.070012368,0.527908092,0.461919581,0,0,0.527908092,0.065988512,0.527908092,0.469310294,0,NA,0.125,NA,1,NA,0.889,NA,0,8250.0856,1062,21002.25155,0.41069723,0.989304813,0.359360076,0.045587393,0,0.41069723,0.051337154,0.273935053,0.41069723,0,0.865641711,0.109812834,0,0.989304813,0.123663102,0.65986631,0.989304813,0,0,113.833313,0.139037433,0.052139037,0,0,0.08342246,Región Centro Sur,73,Tolima,73.001,Ibagué,South,0.25,0,0,0.5,0.375,0,84019,147764,196,4358,12263,248600,63745,0.594384553,0.337968624,0.256415929,0.428317008,0,0.095086376,0.142629564,0,0,0,0,0.042831701,0.227418993,0.174084202,0.200155584,0.267933383
909,50001,50,001,VILLAVICENCIO,2018,1285879354,4.09166877,-73.49291595,Meta,Capital,0.073828056,0.529426399,0.463248099,0,0,0.529426399,0.0661783,0.529426399,0.470660069,0,NA,0.125,NA,1,NA,0.889,NA,0,7922.581067,909,35330.92635,0.579751671,0.988413547,0.507282713,0.064352436,0,0.579751671,0.072468959,0.386694365,0.579751671,0,0.864861854,0.109713904,0,0.988413547,0.123551693,0.659271836,0.988413547,0,0,83.66358948,0.086452763,0.032419786,0,0,0.051871658,Región Llano,50,Meta,50.001,Villavicencio,East,0.125,0,0.111,0.3,0.2125,0.0555,71613,130440,154,2950,9140,214297,58827,0.608687942,0.3341764,0.274511542,0.444345503,0,0.098644702,0.147967053,0,0,0,0,0.04443455,0.209407467,0.174632105,0.214755084,0.239268269
470,08296,08,296,GALAPA,2018,97513071.57,10.89771991,-74.88708788,Atlántico,Norte,0.074800685,0.529813352,0.463586683,0,0,0.529813352,0.066226669,0.529813352,0.47100407,0,NA,0.125,NA,1,NA,0.889,NA,0,810.0015375,470,43368.86617,0.64565425,0.881461676,0.564947469,0.071667622,0,0.64565425,0.080706781,0.430651385,0.64565425,0,0.771278966,0.097842246,0,0.881461676,0.110182709,0.587934938,0.881461676,0,13.78767586,723.0982056,0.976827094,0.36631016,0,0,0.586096257,Región Caribe,8,Atlántico,8.296,Galapa,North,0.25,0.222,0.333,0.1,0.175,0.2775,9787,5695,12,121,322,15937,-4092,0.357344544,0.614105541,-0.256760996,0.124666073,0,0.027675868,0.041513802,0,0,0,0,0.012466607,0.253448148,0.1831583,0.215872443,0.263729736
528,13836,13,836,TURBACO,2018,201981142.4,10.35310756,-75.37971541,Bolívar,Dique bolivarense,0.074853092,0.529834201,0.463604926,0,0,0.529834201,0.066229275,0.529834201,0.471022604,0,NA,0.125,NA,1,NA,0.889,NA,0,955.8670073,528,35410.28621,0.623686724,0.898395722,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.786096257,0.099721925,0,0.898395722,0.112299465,0.599229947,0.898395722,0,16.84434891,672.9025269,0.940285205,0.352606952,0,0,0.564171123,Región Caribe,13,Bolívar,13.836,Turbaco,North,0.25,0.222,0.333,0.1,0.175,0.2775,15272,11559,25,184,624,27664,-3713,0.417835454,0.55205321,-0.134217756,0.175422974,0,0.0389439,0.05841585,0,0,0,0,0.017542297,0.253854609,0.186216247,0.220104272,0.263742918
522,13683,13,683,SANTA ROSA,2018,154672242.2,10.46920726,-75.36116053,Bolívar,Dique bolivarense,0.076658875,0.530552539,0.464233472,0,0,0.530552539,0.066319067,0.530552539,0.471661207,0,NA,0.125,NA,1,NA,0.889,NA,0,151.4416122,522,35410.28621,0.623686724,0.538324421,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.471033868,0.059754011,0,0.538324421,0.067290553,0.359062389,0.538324421,0,20.3780365,683.9637451,0.950089127,0.356283422,0,0,0.570053476,Región Caribe,13,Bolívar,13.683,Santa Rosa,North,0.25,0.222,0.333,0.1,0.175,0.2775,3184,2741,4,53,88,6070,-443,0.451565074,0.524546952,-0.072981878,0.209260908,0,0.046455922,0.069683882,0,0,0,0,0.020926091,0.209395048,0.152228108,0.176583689,0.219982066
889,54518,54,518,PAMPLONA,2018,298294090.5,7.379057623,-72.67590348,Norte de Santander,Sur occidente,0.080199897,0.531960864,0.465465756,0,0,0.531960864,0.066495108,0.531960864,0.472913208,0,NA,0.125,NA,1,NA,0.889,NA,0,331.5003128,889,15442.66754,0.222540592,0.764705882,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.669117647,0.084882353,0,0.764705882,0.095588235,0.510058824,0.764705882,0,89.84842682,368.7097778,0.645276292,0.24197861,0,0,0.387165775,Región Centro Oriente,54,Norte de Santander,54.518,Pamplona,East,0.125,0,0.111,0.3,0.2125,0.0555,8641,17268,32,496,1549,27986,8627,0.617022797,0.308761524,0.308261273,0.468388246,0,0.103982191,0.155973286,0,0,0,0,0.046838825,0.20795567,0.153860529,0.188074047,0.253833918
809,25430,25,430,MADRID,2018,119581916.9,4.772677444,-74.25976855,Cundinamarca,Sabana occidente,0.085021466,0.533877837,0.467143108,0,0,0.533877837,0.06673473,0.533877837,0.474617398,0,NA,0.125,NA,1,NA,0.889,NA,0,1575.55312,809,59084.77742,0.756446991,0.932263815,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.815730838,0.103481283,0,0.932263815,0.116532977,0.621819964,0.932263815,0,64.57103729,43.8951149,0.029411765,0.011029412,0,0,0.017647059,Región Centro Oriente,25,Cundinamarca,25.43,Madrid,East,0.125,0,0.111,0.3,0.2125,0.0555,18845,20283,34,1378,2486,43026,1438,0.471412634,0.437990982,0.033421652,0.265360641,0,0.058910062,0.088365093,0,0,0,0,0.026536064,0.200271383,0.164761143,0.200780788,0.226290597
600,47001,47,001,SANTA MARTA,2018,2347139289,11.12189436,-73.88527855,Magdalena,Santa marta,0.087928094,0.535033086,0.468153951,0,0,0.535033086,0.066879136,0.535033086,0.475644414,0,NA,0.125,NA,1,NA,0.889,NA,0,5712.897675,600,13233.30348,0.123209169,0.983065954,0.107808023,0.013676218,0,0.123209169,0.015401146,0.082180516,0.123209169,0,0.860182709,0.109120321,0,0.983065954,0.122883244,0.655704991,0.983065954,0,0,751.1760864,0.986631016,0.369986631,0,0,0.59197861,Región Caribe,47,Magdalena,47.001,Santa Marta,North,0.25,0.222,0.333,0.1,0.175,0.2775,89465,79716,78,1738,4969,175966,-9749,0.453019333,0.508422082,-0.055402748,0.218165628,0,0.048432769,0.072649154,0,0,0,0,0.021816563,0.267260709,0.196286396,0.23304494,0.278986777
489,13001,13,001,CARTAGENA DE INDIAS,2018,597681011.6,10.44918877,-75.46990223,Bolívar,Dique bolivarense,0.098823793,0.539360912,0.471940798,0,0,0.539360912,0.067420114,0.539360912,0.47949185,0,NA,0.125,NA,1,NA,0.889,NA,0,20959.81003,489,35410.28621,0.623686724,0.996434938,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.87188057,0.110604278,0,0.996434938,0.124554367,0.664622103,0.996434938,0,0,679.0010986,0.944741533,0.354278075,0,0,0.56684492,Región Caribe,13,Bolívar,13.001,Cartagena,North,0.25,0.222,0.333,0.1,0.175,0.2775,177075,130583,206,1398,7683,316945,-46492,0.412005238,0.558693149,-0.146687911,0.171861086,0,0.038153161,0.057229742,0,0,0,0,0.017186109,0.267509241,0.196842557,0.233269566,0.27747836
782,25269,25,269,FACATATIVÁ,2018,158020733.1,4.834052334,-74.3380229,Cundinamarca,Sabana occidente,0.101067834,0.540251694,0.472720232,0,0,0.540251694,0.067531462,0.540251694,0.480283756,0,NA,0.125,NA,1,NA,0.889,NA,0,2945.886889,782,59084.77742,0.756446991,0.959893048,0.661891117,0.083965616,0,0.756446991,0.094555874,0.504550143,0.756446991,0,0.839906417,0.106548128,0,0.959893048,0.119986631,0.640248663,0.959893048,0,63.24216461,51.36346054,0.037433155,0.014037433,0,0,0.022459893,Región Centro Oriente,25,Cundinamarca,25.269,Facatativá,East,0.125,0,0.111,0.3,0.2125,0.0555,26465,29830,40,2167,3573,62075,3365,0.480547725,0.426339106,0.054208619,0.282279608,0,0.062666073,0.09399911,0,0,0,0,0.028227961,0.204897772,0.16871432,0.205646989,0.231354074
602,70001,70,001,SINCELEJO,2018,279972945.4,9.316673928,-75.43174966,Sucre,Montes de maría,0.102421761,0.540789044,0.473190413,0,0,0.540789044,0.06759863,0.540789044,0.48076146,0,NA,0.125,NA,1,NA,0.889,NA,0,3334.817614,602,8122.917706,0.080229226,0.967023173,0.070200573,0.008905444,0,0.080229226,0.010028653,0.053512894,0.080229226,0,0.846145276,0.107339572,0,0.967023173,0.120877897,0.645004456,0.967023173,0,0,562.208313,0.877896613,0.32921123,0,0,0.526737968,Región Caribe,70,Sucre,70.001,Sincelejo,North,0.25,0.222,0.333,0.1,0.175,0.2775,59595,45591,96,868,1990,108140,-14004,0.42159238,0.551091178,-0.129498798,0.17809439,0,0.039536955,0.059305432,0,0,0,0,0.017809439,0.260877931,0.194333753,0.230011258,0.269044953
888,54498,54,498,OCAÑA,2018,522599957.9,8.231148773,-73.35246171,Norte de Santander,Occidente,0.102424055,0.540789955,0.47319121,0,0,0.540789955,0.067598744,0.540789955,0.48076227,0,NA,0.125,NA,1,NA,0.889,NA,0,820.044448,888,15442.66754,0.222540592,0.884135472,0.194723018,0.024702006,0,0.222540592,0.027817574,0.148434575,0.222540592,0,0.773618538,0.098139037,0,0.884135472,0.110516934,0.58971836,0.884135472,0,113.5466843,448.965332,0.731729055,0.274398396,0,0,0.439037433,Región Centro Oriente,54,Norte de Santander,54.498,Ocaña,East,0.125,0,0.111,0.3,0.2125,0.0555,11188,31465,40,448,1561,44702,20277,0.703883495,0.25027963,0.453603866,0.605520926,0,0.134425646,0.201638468,0,0,0,0,0.060552093,0.228040478,0.170384125,0.209692026,0.278064369
389,05360,05,360,ITAGÜÍ,2018,19649555.24,6.179279438,-75.6142037,Antioquia,Valle del aburra,0.104161248,0.541479307,0.473794393,0,0,0.541479307,0.067684913,0.541479307,0.481375104,0,NA,0.125,NA,1,NA,0.889,NA,0,7573.125022,389,141680.0803,0.99904489,0.987522282,0.874164279,0.110893983,0,0.99904489,0.124880611,0.666362942,0.99904489,0,0.864081996,0.109614973,0,0.987522282,0.123440285,0.658677362,0.987522282,0,11.87640095,253.3139648,0.439393939,0.164772727,0,0,0.263636364,Región Eje Cafetero - Antioquia,5,Antioquia,5.36,Itagui,North,0.25,0.222,0.333,0.1,0.175,0.2775,29397,98075,140,2534,8953,139099,68678,0.705073365,0.211338687,0.493734678,0.656277827,0,0.145693678,0.218540516,0,0,0,0,0.065627783,0.242971789,0.209683165,0.252554738,0.244783217
263,63401,63,401,LA TEBAIDA,2018,89379745.58,4.435674156,-75.81732136,Quindio,Valle,0.110579655,0.544025159,0.476022014,0,0,0.544025159,0.068003145,0.544025159,0.483638366,0,NA,0.125,NA,1,NA,0.889,NA,0,572.3978331,263,7950.511941,0.055396371,0.846702317,0.048471824,0.006148997,0,0.055396371,0.006924546,0.036949379,0.055396371,0,0.740864528,0.093983957,0,0.846702317,0.10583779,0.564750446,0.846702317,0,14.61559772,183.6282959,0.27540107,0.103275401,0,0,0.165240642,Región Eje Cafetero - Antioquia,63,Quindío,63.401,La Tebaida,North,0.25,0.222,0.333,0.1,0.175,0.2775,4775,9039,49,534,762,15159,4264,0.596279438,0.314994393,0.281285045,0.447907391,0,0.099435441,0.149153161,0,0,0,0,0.044790739,0.21800036,0.190524375,0.226561731,0.212594857
559,44110,44,110,EL MOLINO,2018,242184814.6,10.63669645,-72.8858431,La Guajira,Sur,0.111621432,0.544438211,0.476383435,0,0,0.544438211,0.068054776,0.544438211,0.48400557,0,NA,0.125,NA,1,NA,0.889,NA,0,41.78567751,559,11881.87782,0.094555874,0.118538324,0.08273639,0.010495702,0,0.094555874,0.011819484,0.063068768,0.094555874,0,0.103721034,0.013157754,0,0.118538324,0.014817291,0.079065062,0.118538324,0,74.79846191,703.0073242,0.962566845,0.360962567,0,0,0.577540107,Región Caribe,44,La Guajira,44.11,El Molino,North,0.25,0.222,0.333,0.1,0.175,0.2775,1732,1984,2,33,61,3812,252,0.5204617,0.454354669,0.06610703,0.2920748,0,0.064840606,0.097260908,0,0,0,0,0.02920748,0.159242388,0.115437704,0.1291006,0.171215515
531,13894,13,894,ZAMBRANO,2018,309153210,9.745147021,-74.88067037,Bolívar,Montes de maría,0.115572393,0.546004278,0.477753743,0,0,0.546004278,0.068250535,0.546004278,0.485397803,0,NA,0.125,NA,1,NA,0.889,NA,0,110.2621447,531,35410.28621,0.623686724,0.420677362,0.545725883,0.069229226,0,0.623686724,0.07796084,0.415999045,0.623686724,0,0.368092692,0.046695187,0,0.420677362,0.05258467,0.2805918,0.420677362,0,98.85134125,598.7888184,0.90285205,0.338569519,0,0,0.54171123,Región Caribe,13,Bolívar,13.894,Zambrano,North,0.25,0.222,0.333,0.1,0.175,0.2775,3162,1190,10,30,49,4441,-1972,0.267957667,0.712001801,-0.444044134,0.059661621,0,0.01324488,0.01986732,0,0,0,0,0.005966162,0.194406395,0.138567018,0.157367811,0.201794879
474,08436,08,436,MANATÍ,2018,214273033.2,10.45414555,-74.98477367,Atlántico,Sur,0.116569065,0.546399223,0.47809932,0,0,0.546399223,0.068299903,0.546399223,0.485748909,0,NA,0.125,NA,1,NA,0.889,NA,0,143.0497272,474,43368.86617,0.64565425,0.512477718,0.564947469,0.071667622,0,0.64565425,0.080706781,0.430651385,0.64565425,0,0.448418004,0.056885027,0,0.512477718,0.064059715,0.341822638,0.512477718,0,62.70425034,675.9484863,0.943850267,0.35394385,0,0,0.56631016,Región Caribe,8,Atlántico,8.436,Manatí,North,0.25,0.222,0.333,0.1,0.175,0.2775,1417,3941,6,35,93,5492,2524,0.717589221,0.258011653,0.459577567,0.61175423,0,0.135809439,0.203714159,0,0,0,0,0.061175423,0.207852599,0.162864541,0.191867598,0.223295316
550,20001,20,001,VALLEDUPAR,2018,4185791801,10.38203629,-73.46326293,Cesar,Norte,0.118922614,0.547331667,0.478915209,0,0,0.547331667,0.068416458,0.547331667,0.486577852,0,NA,0.125,NA,1,NA,0.889,NA,0,5163.865619,550,21262.81049,0.434574976,0.978609626,0.380253104,0.048237822,0,0.434574976,0.054321872,0.289861509,0.434574976,0,0.856283422,0.108625668,0,0.978609626,0.122326203,0.65273262,0.978609626,0,0,658.2824707,0.930481283,0.348930481,0,0,0.55828877,Región Caribe,20,Cesar,20.001,Valledupar,North,0.25,0.222,0.333,0.1,0.175,0.2775,70305,75641,68,1620,4041,151675,5336,0.498704467,0.463523982,0.035180485,0.266251113,0,0.059107747,0.088661621,0,0,0,0,0.026625111,0.265608972,0.198724713,0.235856137,0.276356897
1056,68307,68,307,GIRÓN,2018,493029887.5,7.036680245,-73.24872524,Santander,Soto,0.120297,0.54787606,0.479391552,0,0,0.54787606,0.068484507,0.54787606,0.487061817,0,NA,0.125,NA,1,NA,0.889,NA,0,3909.980864,1056,63776.07829,0.839541547,0.970588235,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.849264706,0.107735294,0,0.970588235,0.121323529,0.647382353,0.970588235,0,21.28215218,314.337738,0.56684492,0.212566845,0,0,0.340106952,Región Centro Oriente,68,Santander,68.307,Girón,East,0.125,0,0.111,0.3,0.2125,0.0555,23020,41993,76,1031,3387,69507,18973,0.604154977,0.331189664,0.272965313,0.443455031,0,0.098447017,0.147670525,0,0,0,0,0.044345503,0.232003892,0.17518009,0.214540072,0.275364594
671,15759,15,759,SOGAMOSO,2018,208305874,5.667955869,-72.88630315,Boyacá,Sugamuxi,0.121193066,0.548230942,0.479702074,0,0,0.548230942,0.068528868,0.548230942,0.487377307,0,NA,0.125,NA,1,NA,0.889,NA,0,2971.511668,671,26884.20724,0.552053486,0.960784314,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.840686275,0.106647059,0,0.960784314,0.120098039,0.640843137,0.960784314,0,55.39142609,200.8921356,0.311942959,0.11697861,0,0,0.187165775,Región Centro Oriente,15,Boyacá,15.759,Sogamoso,East,0.125,0,0.111,0.3,0.2125,0.0555,30407,25822,55,965,2656,59905,-4585,0.431049161,0.507587013,-0.076537852,0.208370436,0,0.046258237,0.069387355,0,0,0,0,0.020837044,0.218874233,0.167747422,0.203568622,0.252127259
0,18001,18,001,FLORENCIA,2018,2547637532,1.749138704,-75.55823906,Caquetá,Caquetá,0.121220581,0.548241839,0.479711609,0,0,0.548241839,0.06853023,0.548241839,0.487386994,0,NA,0.125,NA,1,NA,0.889,NA,0,1935.533514,0,4071.614961,0.043935053,0.942067736,0.038443171,0.004876791,0,0.043935053,0.005491882,0.02930468,0.043935053,0,0.824309269,0.104569519,0,0.942067736,0.117758467,0.62835918,0.942067736,0,0,341.2758789,0.613190731,0.229946524,0,0,0.367914439,Región Centro Sur,18,Caquetá,18.001,Florencia,South,0.25,0,0,0.5,0.375,0,20584,40730,73,768,2474,64629,20146,0.630212443,0.318494793,0.31171765,0.472840606,0,0.104970614,0.157455922,0,0,0,0,0.047284061,0.246282012,0.173267644,0.198363832,0.300688509
682,15238,15,238,DUITAMA,2018,234024392.5,5.890602515,-73.06709484,Boyacá,Tundama,0.121826917,0.548481952,0.479921708,0,0,0.548481952,0.068560244,0.548481952,0.487600455,0,NA,0.125,NA,1,NA,0.889,NA,0,2212.928961,682,26884.20724,0.552053486,0.949197861,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.830548128,0.105360963,0,0.949197861,0.118649733,0.633114973,0.949197861,0,53.70819473,207.7173004,0.324420677,0.121657754,0,0,0.194652406,Región Centro Oriente,15,Boyacá,15.238,Duitama,East,0.125,0,0.111,0.3,0.2125,0.0555,30581,23538,32,963,2651,57765,-7043,0.407478577,0.529403618,-0.121925041,0.18254675,0,0.040525378,0.060788068,0,0,0,0,0.018254675,0.218042196,0.165935408,0.201073298,0.251323362
406,27001,27,001,QUIBDÓ,2018,3507122809,5.938952985,-76.66367845,Chocó,Atrato,0.124677919,0.54961073,0.480909389,0,0,0.54961073,0.068701341,0.54961073,0.488603939,0,NA,0.125,NA,1,NA,0.889,NA,0,1390.244428,406,3777.127752,0.028653295,0.92513369,0.025071633,0.003180516,0,0.028653295,0.003581662,0.019111748,0.028653295,0,0.809491979,0.10268984,0,0.92513369,0.115641711,0.617064171,0.92513369,0,0,332.1546326,0.600713012,0.22526738,0,0,0.360427807,Región Pacífico,27,Chocó,27.001,Quibdó,West,0.125,0,0.111,0.3,0.2125,0.0555,22056,11725,103,954,826,35664,-10331,0.328762898,0.618438762,-0.289675864,0.106856634,0,0.023722173,0.035583259,0,0,0,0,0.010685663,0.228126475,0.161635864,0.195040111,0.268232236
999,68679,68,679,SAN GIL,2018,146877274.1,6.550778765,-73.11887911,Santander,Guanenta,0.124685474,0.549613721,0.480912006,0,0,0.549613721,0.068701715,0.549613721,0.488606598,0,NA,0.125,NA,1,NA,0.889,NA,0,817.2967887,999,63776.07829,0.839541547,0.882352941,0.734598854,0.093189112,0,0.839541547,0.104942693,0.559974212,0.839541547,0,0.772058824,0.097941176,0,0.882352941,0.110294118,0.588529412,0.882352941,0,63.71326447,268.5490417,0.47771836,0.179144385,0,0,0.286631016,Región Centro Oriente,68,Santander,68.679,San Gil,East,0.125,0,0.111,0.3,0.2125,0.0555,9554,14024,18,357,1315,25268,4470,0.55501029,0.378106696,0.176903593,0.373107747,0,0.08282992,0.12424488,0,0,0,0,0.037310775,0.217013881,0.164864279,0.200775552,0.256988557
598,47189,47,189,CIÉNAGA,2018,1324777269,10.88923297,-74.04277655,Magdalena,Norte,0.125525728,0.549946321,0.481203031,0,0,0.549946321,0.06874329,0.549946321,0.488902279,0,NA,0.125,NA,1,NA,0.889,NA,0,1230.677232,598,13233.30348,0.123209169,0.919786096,0.107808023,0.013676218,0,0.123209169,0.015401146,0.082180516,0.123209169,0,0.804812834,0.102096257,0,0.919786096,0.114973262,0.613497326,0.919786096,0,43.23343658,709.9891357,0.968805704,0.363302139,0,0,0.581283422,Región Caribe,47,Magdalena,47.189,Ciénaga,North,0.25,0.222,0.333,0.1,0.175,0.2775,17422,17383,28,442,761,36036,-39,0.482378732,0.483460983,-0.001082251,0.243098842,0,0.053967943,0.080951915,0,0,0,0,0.024309884,0.26037932,0.192688481,0.227830036,0.271915715
653,15176,15,176,CHIQUINQUIRÁ,2018,165013669.4,5.622488024,-73.80424531,Boyacá,Occidente,0.125557497,0.549958896,0.481214034,0,0,0.549958896,0.068744862,0.549958896,0.488913458,0,NA,0.125,NA,1,NA,0.889,NA,0,867.5593208,653,26884.20724,0.552053486,0.892156863,0.4830468,0.061277937,0,0.552053486,0.069006686,0.368219675,0.552053486,0,0.780637255,0.099029412,0,0.892156863,0.111519608,0.595068627,0.892156863,0,49.00867081,139.1727448,0.181818182,0.068181818,0,0,0.109090909,Región Centro Oriente,15,Boyacá,15.176,Chiquinquirá,East,0.125,0,0.111,0.3,0.2125,0.0555,9321,13505,13,361,1006,24206,4184,0.557919524,0.385069817,0.172849707,0.370436331,0,0.082236866,0.123355298,0,0,0,0,0.037043633,0.204412197,0.165786725,0.201928202,0.236031288
556,20011,20,011,AGUACHICA,2018,877666639.6,8.248735219,-73.6227405,Cesar,Sur,0.125614613,0.549981503,0.481233815,0,0,0.549981503,0.068747688,0.549981503,0.488933556,0,NA,0.125,NA,1,NA,0.889,NA,0,839.7034125,556,21262.81049,0.434574976,0.885918004,0.380253104,0.048237822,0,0.434574976,0.054321872,0.289861509,0.434574976,0,0.775178253,0.098336898,0,0.885918004,0.11073975,0.590907308,0.885918004,0,233.9754639,424.6451111,0.704991087,0.264371658,0,0,0.422994652,Región Caribe,20,Cesar,20.011,Aguachica,North,0.25,0.222,0.333,0.1,0.175,0.2775,10649,27469,45,668,1042,39873,16820,0.688912297,0.267072957,0.42183934,0.577025824,0,0.128099733,0.192149599,0,0,0,0,0.057702582,0.243783895,0.19866568,0.237500145,0.252074593
