id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto92,coddpto,departamento92,departamento,codmpio92,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619920062,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5368,5368,JERICO,Municipal,,994,RESTO DE VOTACION,,,1380,0
619920063,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5376,5376,LA CEJA,Municipal,18480001,6,ZULUAGA,MEJIA,RODRIGO ANTONIO,2685,1
619920063,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5376,5376,LA CEJA,Municipal,,994,RESTO DE VOTACION,,,3394,0
619920064,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5380,5380,LA ESTRELLA,Municipal,19929999,2,GARCIA,MEJIA,ALFARO,4507,1
619920064,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5380,5380,LA ESTRELLA,Municipal,,994,RESTO DE VOTACION,,,4089,0
619920065,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5400,5400,LA UNION,Municipal,18480001,4,BOTERO,LOPEZ,JHON JAIRO,1256,1
619920065,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5400,5400,LA UNION,Municipal,,994,RESTO DE VOTACION,,,2686,0
619920066,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5411,5411,LIBORINA,Municipal,18490002,1,MARTINEZ,RESTREPO,FRANCISCO JAVIER,1399,1
619920066,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5411,5411,LIBORINA,Municipal,,994,RESTO DE VOTACION,,,1770,0
619920067,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5425,5425,MACEO,Municipal,19929999,1,SIERRA,MUNETON,FABIAN AUGUSTO,969,1
